date,NIP,initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
2020-10-02,-14.558976492331004,1.175,0.693,5.0,1.128,0.3526137425918448,1.6094379124341005,0,4,1000.0,6.907755278982137,7.0,10,0.3932676801,0.4134023000636363,0.3865,0.4159809523809524,-0.133408071748879,-0.0042648000000005
2020-10-06,18.864867915355827,1.7,1.0,6.0,1.395,0.6778628818821167,1.791759469228055,0,3,500.0,6.214608098422191,7.0,10,0.3784646515,0.4085863626047619,0.3981,0.40784,-0.1180770934869295,0.3283645999999994
2020-10-07,0.8526966749962779,0.33,0.01,7.0,0.3584999999999999,0.2409647121076591,1.9459101490553128,0,1,850.0,6.745236349484363,1.0,10,0.372363625,0.4069398745318182,0.5775,0.4159190476190476,0.2464925534211095,0.4122238999999995
2020-10-07,13.79492848707439,0.975,0.125,6.0,0.51,0.6441610184603199,1.791759469228055,1,4,300.0,5.703782474656201,8.5,10,0.372363625,0.4069398745318182,0.5775,0.4159190476190476,0.2464925534211095,0.4122238999999995
2020-10-07,5.557330333545618,0.24,0.01,10.0,0.205,0.1609837156715208,2.302585092994046,0,1,500.0,6.214608098422191,1.0,10,0.372363625,0.4069398745318182,0.5775,0.4159190476190476,0.2464925534211095,0.4122238999999995
2020-10-08,10.167195551852508,1.1,0.375,5.0,0.8134999999999999,0.3804637155669877,1.6094379124341005,0,3,500.0,6.214608098422191,6.0,10,0.3684548135,0.4037092053181819,0.5698,0.4229136363636364,0.1898099812069325,0.2945928999999994
2020-10-08,7.0523880118164,0.7,0.01,5.0,0.4485,0.0802794959012838,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,10,0.3684548135,0.4037092053181819,0.5698,0.4229136363636364,0.1898099812069325,0.2945928999999994
2020-10-08,8.7602541947287,1.075,0.375,7.0,0.7350999999999999,0.0622214296880052,1.9459101490553128,0,3,750.0,6.620073206530356,7.0,10,0.3684548135,0.4037092053181819,0.5698,0.4229136363636364,0.1898099812069325,0.2945928999999994
2020-10-09,12.904139440038382,1.175,0.375,3.0,0.8721,0.3327282161985572,1.0986122886681098,0,4,600.0,6.396929655216146,9.0,10,0.3595385955999999,0.4001249136909091,0.5731,0.4259272727272727,0.1942071264846843,0.4450788999999994
2020-10-14,15.635030381318934,1.0,0.155,4.0,0.6501,0.4524222944280612,1.3862943611198906,1,4,800.0,6.684611727667927,8.0,10,0.3374060802,0.3882035087772726,0.5559000000000001,0.4347619047619048,0.1535588296327039,0.3983440999999993
2020-10-14,13.43083790662123,1.325,0.541,8.0,0.9001,0.805810567448484,2.079441541679836,1,4,800.0,6.684611727667927,8.0,10,0.3374060802,0.3882035087772726,0.5559000000000001,0.4347619047619048,0.1535588296327039,0.3983440999999993
2020-10-15,3.2600737954494896,0.08,0.01,10.0,0.295,0.0355449441751321,2.302585092994046,0,1,500.0,6.214608098422191,1.0,10,0.3420165136,0.3845133556818181,0.535,0.4391857142857143,0.1378136962994469,0.2747094999999994
2020-10-15,16.514276096907693,1.0,0.375,12.0,0.58,0.2399263762450732,2.4849066497880004,1,4,500.0,6.214608098422191,8.0,10,0.3420165136,0.3845133556818181,0.535,0.4391857142857143,0.1378136962994469,0.2747094999999994
2020-10-19,8.611324905120028,2.025,1.25,7.0,1.6745,0.4690490017210243,1.9459101490553128,1,4,600.0,6.396929655216146,8.5,10,0.3455817633,0.3786684347409091,0.5725,0.4522238095238095,0.2761925991975034,-0.0489618000000006
2020-10-19,4.337825726760261,0.08,0.01,15.0,0.126,0.0286841240030379,2.70805020110221,0,1,600.0,6.396929655216146,1.0,10,0.3455817633,0.3786684347409091,0.5725,0.4522238095238095,0.2761925991975034,-0.0489618000000006
2020-10-20,22.61541032480532,2.025,1.0,5.0,1.4735,0.8050382753282258,1.6094379124341005,1,4,350.0,5.857933154483459,8.5,10,0.3570467738,0.3744821294952381,0.6115999999999999,0.46757,0.3365384615384614,-0.1626386000000006
2020-10-21,2.149770600913196,0.02,0.01,6.0,0.435,-0.0681209648262682,1.791759469228055,0,1,500.0,6.214608098422191,8.5,10,0.3440248572,0.3730977080272727,0.6042000000000001,0.4740761904761905,0.2844387755102042,-0.1384991000000006
2020-10-21,32.02067980386343,1.675,0.875,7.0,1.26,0.3618418830627357,1.9459101490553128,0,4,600.0,6.396929655216146,8.0,10,0.3440248572,0.3730977080272727,0.6042000000000001,0.4740761904761905,0.2844387755102042,-0.1384991000000006
2020-10-21,6.838018644522147,0.85,3.03,7.0,3.415,0.194127266290195,1.9459101490553128,0,4,500.0,6.214608098422191,7.0,10,0.3440248572,0.3730977080272727,0.6042000000000001,0.4740761904761905,0.2844387755102042,-0.1384991000000006
2020-10-26,-0.5993765580025858,0.625,0.0,8.0,0.3411999999999999,0.2460174344088032,2.079441541679836,1,4,500.0,6.214608098422191,7.0,10,0.3475681043,0.3675636754681818,0.5846,0.5029571428571428,0.2930767529307676,-0.1192672000000006
2020-10-30,6.731673235550861,1.7,1.125,8.2,1.48225057160653,-0.0851744590993521,2.1041341542702074,1,4,500.0,6.214608098422191,9.0,10,0.341960509,0.3575019146409091,0.613,0.5444095238095239,0.4447325005892057,-0.1234595000000006
2020-11-05,-8.25919842077936,1.3,0.54,8.0,0.905,0.5696113784698161,2.079441541679836,1,4,500.0,6.214608098422191,9.0,11,0.3128369767,0.3460306525782609,0.4774,0.5824761904761905,0.2132147395171537,-0.1743659000000006
2020-11-09,4.966321590026303,1.4,0.875,10.0,1.0784,0.0783175494356175,2.302585092994046,1,4,600.0,6.396929655216146,8.5,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
2020-11-09,-1.7225361208819967,0.7,0.1,7.0,0.4515,-0.0632605257021994,1.9459101490553128,0,2,1000.0,6.907755278982137,4.0,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
2020-11-09,1.0792244344886608,0.11,0.01,5.0,0.4494999999999999,0.0353697864191738,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
2020-11-09,3.152897264606677,0.75,0.1,8.0,0.4036,0.3189237388963422,2.079441541679836,0,2,750.0,6.620073206530356,6.0,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
2020-11-12,-0.2152611864337308,0.05,0.01,10.0,0.225,-0.0717396059140266,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,11,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.2350267379679145,0.3216657999999994
2020-11-12,8.0754430292567,1.4,0.5,3.0,0.995,0.9002933242639294,1.0986122886681098,0,4,300.0,5.703782474656201,9.0,11,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.2350267379679145,0.3216657999999994
2020-11-12,0.5646656471213705,0.08,0.01,15.0,0.025,0.0169122581538081,2.70805020110221,0,1,500.0,6.214608098422191,1.0,11,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.2350267379679145,0.3216657999999994
2020-11-12,-1.1369868202651627,0.925,0.25,5.0,0.695,0.2895777623871977,1.6094379124341005,0,3,750.0,6.620073206530356,8.0,11,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.2350267379679145,0.3216657999999994
2020-11-12,42.9772361926352,1.55,0.75,3.0,1.245,0.9032994474353144,1.0986122886681098,0,3,500.0,6.214608098422191,10.0,11,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.2350267379679145,0.3216657999999994
2020-11-17,4.9982293644868925,1.35,0.625,3.5,1.1223375235323076,0.845817618844918,1.252762968495368,0,2,300.0,5.703782474656201,8.5,11,0.286286591,0.3280522243181818,0.4249,0.53803,0.099353169469599,0.6148181999999993
2020-11-17,3.330459659128627,0.625,0.125,12.0,0.27,-0.0085018259764222,2.4849066497880004,1,4,600.0,6.396929655216146,7.0,11,0.286286591,0.3280522243181818,0.4249,0.53803,0.099353169469599,0.6148181999999993
2020-11-17,3.5660714244542326,1.1,0.5,10.0,0.735,0.6233031809611461,2.302585092994046,1,4,850.0,6.745236349484363,9.0,11,0.286286591,0.3280522243181818,0.4249,0.53803,0.099353169469599,0.6148181999999993
2020-11-17,1.7486380717626746,0.08,0.01,8.0,0.3350000000000001,-0.0213847603908801,2.079441541679836,0,1,1000.0,6.907755278982137,1.0,11,0.286286591,0.3280522243181818,0.4249,0.53803,0.099353169469599,0.6148181999999993
2020-11-18,1.9370167358054544,0.55,0.0,8.0,0.325,0.0973275101721977,2.079441541679836,1,4,500.0,6.214608098422191,8.5,11,0.2746413927,0.325730014247826,0.4307999999999999,0.5329238095238095,0.0778083562672002,0.5915307999999995
2020-11-18,16.372459072317948,1.7,0.878,7.0,1.243,1.3978228291620816,1.9459101490553128,1,4,600.0,6.396929655216146,8.5,11,0.2746413927,0.325730014247826,0.4307999999999999,0.5329238095238095,0.0778083562672002,0.5915307999999995
2020-11-18,5.234383204644935,0.14,0.01,7.0,0.3749999999999999,0.0690500112988924,1.9459101490553128,0,1,650.0,6.476972362889683,1.0,11,0.2746413927,0.325730014247826,0.4307999999999999,0.5329238095238095,0.0778083562672002,0.5915307999999995
2020-11-20,10.766596666520927,1.1,0.25,7.0,0.645,0.5242312401214456,1.9459101490553128,1,4,500.0,6.214608098422191,10.0,11,0.2833948068,0.3198890836869565,0.4353,0.5165285714285714,-0.2462337662337662,0.6450862999999993
2020-11-23,-0.2969610536605493,2.5,1.625,7.0,2.0,0.6337838740195835,1.9459101490553128,1,4,300.0,5.703782474656201,8.5,11,0.2831418739,0.3170639439217391,0.4231,0.508547619047619,-0.2574587574587573,0.6265572999999994
2020-11-24,3.360141363236773,0.22,0.01,7.0,0.375,0.1455662964871173,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,11,0.2794236673,0.3120270621727272,0.4304,0.4964,-0.2489966846972605,0.5628661999999994
2020-11-25,25.45410969181835,1.6,0.875,10.0,1.1102,0.4954328884349627,2.302585092994046,1,4,500.0,6.214608098422191,9.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,26.792426824215404,1.6,0.792,4.0,1.271,1.0816208178413238,1.3862943611198906,0,2,300.0,5.703782474656201,9.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,1.8573349364319167,0.65,0.01,7.0,0.3815,0.0157373215721685,1.9459101490553128,0,3,500.0,6.214608098422191,6.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,3.9730550380489538,1.525,0.625,6.5,1.0196920830422165,0.5630859247356693,1.8718021769015916,1,4,1000.0,6.907755278982137,8.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,9.997852327749433,2.0,1.375,11.0,1.5644,0.7653280040206318,2.3978952727983707,1,4,1000.0,6.907755278982137,8.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,9.436022625943004,1.1,0.35,7.25,0.7103025152825725,0.55813094385216,1.9810014688665836,0,4,750.0,6.620073206530356,8.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-25,21.902995580211776,0.8,0.25,10.0,0.4851999999999999,0.3846476920391379,2.302585092994046,1,4,600.0,6.396929655216146,8.5,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
2020-11-30,2.630000195981191,0.7,0.0,8.0,0.345,0.3117554615377145,2.079441541679836,1,4,600.0,6.396929655216146,8.5,11,0.2773954248,0.3016632913782608,0.3964,0.47024,-0.2590654205607476,0.8402753999999995
2020-12-02,5.269305014363786,1.1,0.625,10.1,0.8456200654852326,0.4662712096256948,2.312535423847214,1,4,400.0,5.991464547107982,10.0,12,0.3110767101,0.29663746695,0.4153,0.44982,-0.2745851528384279,0.9003191999999995
2020-12-02,2.87752254870426,0.85,0.125,7.0,0.4899999999999999,-0.0021924362046241,1.9459101490553128,0,3,1000.0,6.907755278982137,7.0,12,0.3110767101,0.29663746695,0.4153,0.44982,-0.2745851528384279,0.9003191999999995
2020-12-08,14.992284879626958,2.6,1.75,9.0,2.067,1.2515779748224252,2.19722457733622,1,4,300.0,5.703782474656201,8.5,12,0.2805380947,0.2897548122904761,0.4967,0.4317578947368421,-0.1684245772643562,0.5427323999999993
2020-12-10,8.394947026230884,0.7,0.25,10.0,0.5349999999999999,0.237496193368046,2.302585092994046,1,4,500.0,6.214608098422191,9.0,12,0.2769351426,0.2871873373681818,0.4847999999999999,0.4364899999999999,-0.1776081424936387,0.1647247999999994
2021-01-05,6.154704326762274,0.85,0.0,2.5,0.5320251942381753,0.3002496094382406,0.9162907318741552,1,4,1000.0,6.907755278982137,8.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,16.46449307900737,0.85,0.0,8.0,0.355,0.5730701847214426,2.079441541679836,1,4,750.0,6.620073206530356,9.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,9.86969469295015,0.8,0.2,7.0,0.595,0.290071625387145,1.9459101490553128,0,3,750.0,6.620073206530356,7.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,1.682394864762148,0.04,0.01,7.0,0.405,0.0133143381371378,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,3.306721386481476,1.125,0.125,7.0,0.52,0.2824357231909333,1.9459101490553128,1,4,1000.0,6.907755278982137,8.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,11.542421114788011,1.25,0.5,8.0,0.855,0.7193078695254614,2.079441541679836,1,4,750.0,6.620073206530356,8.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-05,5.890633973180316,1.05,0.25,5.0,0.725,0.3487501472789304,1.6094379124341005,1,4,750.0,6.620073206530356,8.0,1,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,0.1368638239339754,-0.1086104000000005
2021-01-07,8.61830839697148,0.625,0.01,6.0,0.4249999999999999,0.1736881746125391,1.791759469228055,0,2,750.0,6.620073206530356,5.0,1,0.2825867725,0.28555849,0.4464,0.465575,0.0550697234696289,0.2081356999999993
2021-01-07,-0.4557990249612462,0.8,0.05,4.0,0.535,0.4849886919649396,1.3862943611198906,1,4,1200.0,7.090076835776092,8.5,1,0.2825867725,0.28555849,0.4464,0.465575,0.0550697234696289,0.2081356999999993
2021-01-07,0.5751334467171425,1.2,0.625,10.5,0.8331701493103374,0.7982695075878425,2.3513752571634776,1,4,1000.0,6.907755278982137,8.5,1,0.2825867725,0.28555849,0.4464,0.465575,0.0550697234696289,0.2081356999999993
2021-01-07,4.643311645920322,1.05,0.375,8.0,0.7,0.7485316125399771,2.079441541679836,1,4,1000.0,6.907755278982137,8.5,1,0.2825867725,0.28555849,0.4464,0.465575,0.0550697234696289,0.2081356999999993
2021-01-11,0.8703311244872148,0.65,0.0,6.0,0.3949999999999999,0.2394283852618869,1.791759469228055,1,4,700.0,6.551080335043404,8.5,1,0.2611169989,0.284241312068421,0.4481,0.46179,0.0573383671543181,0.3263088999999994
2021-01-11,0.1493678531364728,0.825,0.25,7.0,0.605,0.0764510582943972,1.9459101490553128,0,3,1000.0,6.907755278982137,6.0,1,0.2611169989,0.284241312068421,0.4481,0.46179,0.0573383671543181,0.3263088999999994
2021-01-11,-4.264618663430818,1.15,0.625,10.0,0.83,0.1434266287507675,2.302585092994046,1,4,600.0,6.396929655216146,8.0,1,0.2611169989,0.284241312068421,0.4481,0.46179,0.0573383671543181,0.3263088999999994
2021-01-11,2.573426551499709,0.7,0.0,8.0,0.305,0.3684715658451725,2.079441541679836,1,4,1050.0,6.956545443151569,6.0,1,0.2611169989,0.284241312068421,0.4481,0.46179,0.0573383671543181,0.3263088999999994
2021-01-12,0.9917397264309358,1.075,0.625,12.0,0.73,0.3849287365407177,2.4849066497880004,1,4,650.0,6.476972362889683,9.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-12,-3.2207887795652104,0.85,0.125,6.5,0.4856489994312924,0.3653352233049528,1.8718021769015916,1,4,500.0,6.214608098422191,9.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-12,15.133220208399637,1.525,0.875,10.0,1.07,1.1580167278661402,2.302585092994046,1,4,500.0,6.214608098422191,8.5,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-12,-10.00725059321004,0.95,0.325,5.0,0.75,0.4723500884973036,1.6094379124341005,0,2,1000.0,6.907755278982137,8.5,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-12,1.330310384362407,0.65,0.1,7.11,0.4295250099065402,0.264224457441552,1.9615022438151493,1,4,600.0,6.396929655216146,9.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-12,4.588191677624656,0.75,0.0,7.0,0.335,-0.2753096918349773,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
2021-01-13,6.331743457465736,1.65,1.0,8.0,1.325,0.4441331127331825,2.079441541679836,1,4,600.0,6.396929655216146,9.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
2021-01-13,10.98325343595346,0.775,0.125,7.5,0.4707582793477101,0.1423458184506882,2.0149030205422647,1,4,500.0,6.214608098422191,6.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
2021-01-13,9.669363418472583,0.8,0.163,7.0,0.528,0.259738446938319,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
2021-01-13,1.8323786096677208,0.07,0.01,7.0,0.375,0.0045775883622815,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
2021-01-14,1.11709090818168,0.1,0.01,10.0,0.245,0.0299241140136326,2.302585092994046,0,1,1500.0,7.313220387090301,1.0,1,0.2718805809,0.2819125534210526,0.456,0.46159,0.1165523996082271,0.2817536999999994
2021-01-14,11.877080923202572,1.475,0.905,10.0,1.14,0.6741988032173102,2.302585092994046,1,4,550.0,6.309918278226516,10.0,1,0.2718805809,0.2819125534210526,0.456,0.46159,0.1165523996082271,0.2817536999999994
2021-01-19,1.059057751827976,0.11,0.01,7.0,0.365,0.0197052103614143,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,1,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0277777777777776,0.0312763999999994
2021-01-19,-0.6293966644564867,0.11,0.01,10.0,0.225,0.0496996220650504,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,1,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0277777777777776,0.0312763999999994
2021-01-19,4.013354511981934,1.175,0.625,8.0,0.94,0.4335183199517212,2.079441541679836,0,3,250.0,5.521460917862246,6.0,1,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0277777777777776,0.0312763999999994
2021-01-19,4.988773390708919,0.33,0.01,5.0,0.455,0.2267335693955111,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,1,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0277777777777776,0.0312763999999994
2021-01-21,12.388745849357935,0.775,0.0,4.8,0.4226884448996237,0.1854458274159836,1.5686159179138452,1,4,300.0,5.703782474656201,8.5,1,0.2722631791,0.2788724784263158,0.4253,0.4588210526315789,-0.0309865573023467,0.1746713999999994
2021-01-21,18.72231266889215,1.05,0.25,9.5,0.4534777390539496,0.5901753408948504,2.2512917986064958,1,4,600.0,6.396929655216146,8.5,1,0.2722631791,0.2788724784263158,0.4253,0.4588210526315789,-0.0309865573023467,0.1746713999999994
2021-01-25,2.289248881097229,0.06,0.01,10.0,0.235,0.0029150051598154,2.302585092994046,0,1,750.0,6.620073206530356,1.0,1,0.2872822489,0.2787847130210526,0.4309,0.4587105263157895,-0.1224032586558044,-0.0563221000000005
2021-01-25,1.1777021399304677,0.04,0.01,9.0,0.285,0.0109919589001246,2.19722457733622,0,1,1000.0,6.907755278982137,1.0,1,0.2872822489,0.2787847130210526,0.4309,0.4587105263157895,-0.1224032586558044,-0.0563221000000005
2021-01-25,11.296896175760391,0.7,0.1,5.0,0.5449999999999999,0.2782016128436608,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,1,0.2872822489,0.2787847130210526,0.4309,0.4587105263157895,-0.1224032586558044,-0.0563221000000005
2021-02-01,1.944735877073211,0.8,0.25,10.0,0.435,0.5662040726041263,2.302585092994046,1,4,700.0,6.551080335043404,8.0,2,0.2613220993,0.2743843509666666,0.4740999999999999,0.457105,-0.0151641046946406,-0.0105086000000006
2021-02-02,9.542711912770589,1.15,0.5,8.0,0.765,0.4252328602855973,2.079441541679836,0,3,1000.0,6.907755278982137,9.0,2,0.2668424715,0.2740415382636363,0.4628,0.455755,-0.014480408858603,0.0495888999999993
2021-02-02,2.2956266710981743,0.09,0.01,10.0,0.175,0.0684038394030421,2.302585092994046,0,1,500.0,6.214608098422191,1.0,2,0.2668424715,0.2740415382636363,0.4628,0.455755,-0.014480408858603,0.0495888999999993
2021-02-03,11.005784172252271,0.75,0.125,7.0,0.43,-0.0127790826559456,1.9459101490553128,0,3,500.0,6.214608098422191,7.0,2,0.2707291055,0.2738975194478261,0.4590999999999999,0.4559142857142856,0.039864099660249,0.1359554999999994
2021-02-04,-0.2861925803339893,0.725,0.2,7.0,0.495,0.3423149733221684,1.9459101490553128,0,2,1250.0,7.1308988302963465,6.0,2,0.2551265463,0.2722078449869565,0.4693,0.454647619047619,0.0512992831541219,0.4172433999999994
2021-02-05,3.053102571167976,0.7,0.0,7.0,0.285,0.0754870170179826,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,2,0.2453655361999999,0.2703325574,0.4725,0.4538380952380952,0.0126446635233605,0.4374586999999994
2021-02-05,6.339406398185697,0.65,0.125,8.0,0.35,0.1750212390537933,2.079441541679836,1,4,500.0,6.214608098422191,8.0,2,0.2453655361999999,0.2703325574,0.4725,0.4538380952380952,0.0126446635233605,0.4374586999999994
2021-02-09,33.0706421522075,2.35,1.875,7.0,2.16,0.883415246501101,1.9459101490553128,1,4,1000.0,6.907755278982137,13.0,2,0.2277471569,0.2665870110727273,0.4845,0.4570299999999999,0.1335985025737014,0.2853981999999994
2021-02-09,3.294128601447051,1.7,0.75,5.0,1.145,1.064634620250762,1.6094379124341005,1,4,500.0,6.214608098422191,11.0,2,0.2277471569,0.2665870110727273,0.4845,0.4570299999999999,0.1335985025737014,0.2853981999999994
2021-02-11,5.006928091276149,0.6,0.01,7.0,0.305,0.0906715459940686,1.9459101490553128,0,2,500.0,6.214608098422191,5.0,2,0.2299718392999999,0.2636958681304348,0.4627,0.4568142857142857,0.0223155103844454,0.2489905999999994
2021-02-11,5.062455481963768,1.45,0.75,6.0,1.105,0.3845498317992976,1.791759469228055,1,4,500.0,6.214608098422191,10.0,2,0.2299718392999999,0.2636958681304348,0.4627,0.4568142857142857,0.0223155103844454,0.2489905999999994
2021-02-12,5.332568126041283,1.05,0.25,7.0,0.5219,0.0975380752468207,1.9459101490553128,1,4,350.0,5.857933154483459,9.0,2,0.2280141453,0.2615630732260869,0.4595,0.4548285714285714,-0.0032537960954446,0.3031027999999994
2021-02-12,3.726185065356324,0.675,0.125,7.0,0.3969,0.3084952402474903,1.9459101490553128,0,2,1000.0,6.907755278982137,6.0,2,0.2280141453,0.2615630732260869,0.4595,0.4548285714285714,-0.0032537960954446,0.3031027999999994
2021-02-17,6.213626568301625,0.775,0.0,3.0,0.475,0.1829041148072933,1.0986122886681098,0,4,500.0,6.214608098422191,9.0,2,0.2210430790999999,0.2545179429565217,0.5678,0.46098,0.1592486729277256,0.7169701999999994
2021-02-18,11.239686907440475,0.675,0.625,12.0,0.526,0.016235982596568,2.4849066497880004,0,3,850.0,6.745236349484363,7.0,2,0.227614619,0.2520927294956522,0.5597,0.4656809523809523,0.1286549707602338,0.5770568999999993
2021-02-22,7.727018518941271,0.65,0.0,5.0,0.335,-0.0295149191962424,1.6094379124341005,1,4,300.0,5.703782474656201,5.0,2,0.2404471322,0.2500778963565217,0.6043,0.4793904761904762,0.3537186379928314,0.6629051999999994
2021-02-23,1.599647580849143,0.07,0.375,20.0,0.02,0.0813592364538194,2.995732273553991,0,1,500.0,6.214608098422191,1.0,2,0.2449080587,0.2464433004636363,0.6242,0.4915199999999999,0.3809734513274336,0.6742016999999993
2021-02-23,5.755892174354282,1.0,0.75,10.0,0.7533,0.4729329670660297,2.302585092994046,0,3,1000.0,6.907755278982137,5.0,2,0.2449080587,0.2464433004636363,0.6242,0.4915199999999999,0.3809734513274336,0.6742016999999993
2021-02-24,-0.3502790562953239,0.08,0.25,15.0,-0.001,0.0636093370334728,2.70805020110221,0,1,300.0,5.703782474656201,1.0,2,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.377594286989511,0.6772616999999993
2021-02-24,7.851483810360831,0.75,0.5,10.0,0.4964,0.1330801518180933,2.302585092994046,1,4,500.0,6.214608098422191,7.0,2,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.377594286989511,0.6772616999999993
2021-02-24,9.827736781701017,1.0,0.25,6.0,0.515,0.1130196563801056,1.791759469228055,1,4,500.0,6.214608098422191,10.0,2,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.377594286989511,0.6772616999999993
2021-02-24,6.171004025036738,0.6,0.125,7.0,0.3199999999999999,0.0810051880813484,1.9459101490553128,0,2,500.0,6.214608098422191,4.0,2,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.377594286989511,0.6772616999999993
2021-02-24,4.4481061419795305,0.8,0.375,7.0,0.57,0.0574484049515776,1.9459101490553128,0,3,500.0,6.214608098422191,7.0,2,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.377594286989511,0.6772616999999993
2021-03-01,8.572784026719013,0.75,0.5,12.0,0.416,0.1991805499178582,2.4849066497880004,1,4,650.0,6.476972362889683,5.0,3,0.2820178157999999,0.2476583022454545,0.7565999999999999,0.5362523809523809,0.6592105263157892,0.5587477999999994
2021-03-01,6.596564452831854,0.65,0.125,8.0,0.27,0.110809978597438,2.079441541679836,1,4,700.0,6.551080335043404,5.0,3,0.2820178157999999,0.2476583022454545,0.7565999999999999,0.5362523809523809,0.6592105263157892,0.5587477999999994
2021-03-02,2.3628647004310803,0.675,0.0,5.0,0.355,0.2262894134698307,1.6094379124341005,1,4,750.0,6.620073206530356,8.0,3,0.2598707139,0.2481892766652173,0.6873,0.55096,0.4866969500324467,0.5618577999999994
