initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,zSpread,zSpreadTrailing,MOVE,MOVETrailing,retsTrailing
1.45,2.125,10.0,1.16,2.302585092994046,1,4,500.0,6.214608098422191,3.0,0.2975959153999999,0.3232136813476191,0.493444,0.4868870476190476,1.4388772999999997
1.475,2.0,4.0,1.13,1.3862943611198906,1,4,300.0,5.703782474656201,3.0,0.2065358901,0.2069805072681818,1.1314,1.0773681818181815,0.3200819999999994
0.13,1.25,5.0,-0.0230000000000001,1.6094379124341005,0,1,300.0,5.703782474656201,1.0,0.1705931088,0.1741820120227273,1.2927000000000002,1.2119666666666666,-0.2696953000000006
0.12,2.75,6.0,-0.1209999999999995,1.791759469228055,0,1,1850.0,7.52294091807237,1.0,0.2612569428,0.2559645181818182,1.5121,1.3675,0.1899650999999996
0.12,1.25,5.0,-0.02,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,0.144558892,0.1830510765636363,1.2274,1.1675,0.5436437999999993
0.775,3.652,3.0,0.633,1.0986122886681098,0,4,1000.0,6.907755278982137,8.0,0.399914028,0.3821723621260869,1.1952,1.2064,0.3267740999999997
0.95,1.125,5.0,0.8560000000000001,1.6094379124341005,0,1,500.0,6.214608098422191,8.0,0.2344727709,0.2722340826652173,0.466417,0.5084644761904762,-0.6929108000000004
0.475,1.2,10.0,0.2279999999999999,2.302585092994046,1,4,800.0,6.684611727667927,8.0,0.3887667692,0.3525775905695651,0.5769299999999999,0.5133461428571429,-1.8462657000000005
0.04,0.5,7.0,-0.035,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.3125751167,0.2861429745809523,0.509746,0.4911478571428571,-1.0435527000000004
0.08,2.25,4.8,-0.0746513137205755,1.5686159179138452,0,1,500.0,6.214608098422191,1.0,0.3722715014,0.280583937,1.3921,1.094405,-0.6510070000000004
0.2,2.75,5.0,0.0769999999999999,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,0.3105439012,0.2961083774904762,1.3173,1.3142736842105265,0.8220569999999996
1.25,1.125,6.0,0.98,1.791759469228055,0,2,600.0,6.396929655216146,8.0,0.2351974613,0.2232556807136363,0.7785,0.7744333333333334,0.3622654999999993
0.95,0.325,5.0,0.75,1.6094379124341005,0,2,1000.0,6.907755278982137,8.0,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.5277490999999993
0.725,1.5,11.0,0.4579,2.3978952727983707,1,4,500.0,6.214608098422191,5.0,0.3969617413,0.3774901133272727,0.52234,0.5584816000000001,0.5254579999999996
0.19,0.625,10.0,0.0699999999999999,2.302585092994046,0,1,750.0,6.620073206530356,1.0,0.3768637427,0.3947159342545454,0.425322,0.4559773333333333,0.4895349999999996
1.7,4.3,6.0,1.3949999999999994,1.791759469228055,1,4,750.0,6.620073206530356,3.0,0.3326029628,0.3668238792090909,1.0315,1.0894095238095238,0.5883317999999996
0.575,0.956,7.0,0.4359999999999999,1.9459101490553128,0,4,500.0,6.214608098422191,5.0,0.2033878972,0.2049164411090909,0.5498149999999999,0.5194991904761904,-0.1059234
1.7,1.0,8.5,1.2182556646763374,2.1400661634962708,1,4,750.0,6.620073206530356,6.0,0.5091171237,0.556461674326087,0.5489,0.5674272727272727,1.6619608999999993
0.24,1.0,10.0,0.2270000000000001,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,0.395448442,0.4194933367777778,0.537818,0.6016793,-0.0472581000000003
2.15,1.5,4.0,1.755,1.3862943611198906,1,4,500.0,6.214608098422191,5.0,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,-1.8574893
-0.07,0.375,7.0,-0.159,1.9459101490553128,0,1,500.0,6.214608098422191,9.0,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.8992306999999999
0.8,0.25,7.0,0.485,1.9459101490553128,1,4,850.0,6.745236349484363,3.0,0.2492320343,0.2413362687999999,0.6303,0.6233863636363636,-0.1356039000000006
0.12,3.0,5.0,0.032,1.6094379124341005,0,1,250.0,5.521460917862246,1.0,0.3430386879,0.3684534466571428,1.0563,1.092305,0.5879277999999997
0.7,0.125,5.0,0.4102999999999999,1.6094379124341005,0,4,1250.0,7.1308988302963465,5.0,0.2712152809,0.3049356987909091,0.5085000000000001,0.5365,-0.0569237000000006
1.6,0.875,10.0,1.1102,2.302585092994046,1,4,500.0,6.214608098422191,3.0,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,0.6306111999999994
0.65,0.465,5.0,0.5,1.6094379124341005,0,4,500.0,6.214608098422191,5.0,0.3833263993,0.36897699138,0.553473,0.5187543181818182,-0.8314700000000005
0.85,0.625,10.0,0.52,2.302585092994046,1,4,500.0,6.214608098422191,15.0,0.2928013369,0.2893279320272727,0.556,0.5381476190476191,-0.0927431000000005
1.5,2.949,7.8,1.3442304074176912,2.0541237336955462,1,4,500.0,6.214608098422191,3.0,0.2716338542,0.1991089409956521,1.111,1.2347772727272728,-0.7733680000000006
0.11,0.75,8.0,0.029,2.079441541679836,0,1,1000.0,6.907755278982137,1.0,0.4251187382999999,0.383674687040909,0.604328,0.5685536000000001,0.2696326999999997
0.725,0.0,7.0,0.435,1.9459101490553128,1,4,750.0,6.620073206530356,2.0,0.3477152934,0.3433662994772727,0.898664,0.7989168181818183,-0.5613454000000004
0.75,1.625,3.0,0.4619999999999999,1.0986122886681098,1,4,500.0,6.214608098422191,5.0,0.1808447796,0.1728110612956521,1.2676,1.257395238095238,-0.4658206000000006
1.0,4.5,3.0,0.9509999999999996,1.0986122886681098,0,3,250.0,5.521460917862246,5.0,0.3585802258,0.3615836949545454,1.2284,1.0729142857142857,0.0764474999999996
0.85,0.0,2.5,0.5320251942381753,0.9162907318741552,1,4,1000.0,6.907755278982137,2.0,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,-0.1086104000000005
0.33,0.01,7.0,0.185,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.5886838248,0.6651087585130435,0.5535,0.5513090909090909,1.8075141
2.35,1.875,7.0,2.16,1.9459101490553128,1,4,1000.0,6.907755278982137,14.0,0.2277471569,0.2665870110727273,0.4845,0.4570299999999999,0.2853981999999994
0.09,0.375,8.0,0.056,2.079441541679836,0,1,1250.0,7.1308988302963465,1.0,0.3722495328,0.383705270395238,0.585478,0.4870787272727272,-0.1166288000000004
0.08,1.0,10.0,0.05,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.1787715761999999,0.1733131287105263,0.476086,0.47830525,0.5729837
0.925,2.375,10.0,0.5924999999999998,2.302585092994046,1,4,500.0,6.214608098422191,8.0,0.1808447796,0.1728110612956521,1.2676,1.257395238095238,-0.4658206000000006
0.12,0.01,10.0,0.235,2.302585092994046,0,1,250.0,5.521460917862246,1.0,0.4155152443,0.4266333477954545,0.4243,0.4602761904761905,0.1221401999999994
1.375,1.0,8.0,1.015,2.079441541679836,1,4,750.0,6.620073206530356,5.0,0.3291487739,0.3069185578043478,0.6406999999999999,0.6285,-0.3369575000000004
1.4,3.45,5.0,0.9940000000000002,1.6094379124341005,1,4,800.0,6.684611727667927,8.0,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.0510292999999996
0.04,0.01,10.0,-0.036,2.302585092994046,0,1,600.0,6.396929655216146,1.0,0.2666750944,0.2485914389043478,0.6937000000000001,0.5827761904761906,0.2502534999999993
0.48,3.375,7.0,0.3819999999999997,1.9459101490553128,0,1,1000.0,6.907755278982137,9.0,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,0.2518498999999997
1.925,4.25,10.0,1.5500000000000005,2.302585092994046,0,3,500.0,6.214608098422191,5.0,0.3081922736,0.2966477801142857,1.3213,1.34772,1.0670084999999996
0.15,2.75,4.0,0.1135000000000001,1.3862943611198906,0,1,500.0,6.214608098422191,1.0,0.2788284645,0.2953229269,1.3122999999999998,1.314175,0.7288195999999997
2.5,1.625,4.0,2.0845,1.3862943611198906,1,4,500.0,6.214608098422191,7.0,0.4010762638,0.4152801139272727,0.3921,0.4186714285714285,0.0107609999999994
1.75,1.125,8.0,1.15,2.079441541679836,1,4,1000.0,6.907755278982137,5.0,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-1.3911811000000005
0.75,0.427,5.0,0.552,1.6094379124341005,0,4,750.0,6.620073206530356,8.0,0.2162060251999999,0.2280831145809524,0.8789,0.8062842105263158,-0.7748677000000006
2.5,4.75,10.0,2.208,2.302585092994046,1,4,745.0,6.61338421837956,8.0,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.0510292999999996
1.25,4.125,12.0,0.947,2.4849066497880004,1,4,750.0,6.620073206530356,2.0,0.393282082,0.3698989014409091,1.2976,1.165595238095238,0.0595297999999996
2.0,4.625,5.75,1.6875137525537562,1.749199854809259,0,4,500.0,6.214608098422191,7.0,0.3430386879,0.3684534466571428,1.0563,1.092305,0.5879277999999997
2.6,2.25,10.0,2.1035,2.302585092994046,1,4,800.0,6.684611727667927,2.0,0.7063174782,0.5030994990304347,1.1109,1.1677045454545454,-3.3789443
0.07,1.375,5.0,-0.046,1.6094379124341005,0,1,500.0,6.214608098422191,8.0,0.2716338542,0.1991089409956521,1.111,1.2347772727272728,-0.7733680000000006
0.07,0.01,5.0,0.225,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,0.2275177601,0.2460237227318181,0.5592,0.5701857142857142,0.4941843999999994
0.2,0.25,5.0,0.055,1.6094379124341005,0,1,1250.0,7.1308988302963465,1.0,0.443644879,0.4008418147052631,0.657852,0.6134058333333333,-0.3323545000000003
0.08,0.125,9.5,0.0357614403553709,2.251291798606496,0,1,1500.0,7.313220387090301,1.0,0.3186702731,0.2934317648571428,0.5494,0.5735380952380952,0.0169841999999993
1.75,4.375,2.0,1.5030000000000008,0.6931471805599453,1,4,750.0,6.620073206530356,2.0,0.3105439012,0.2961083774904762,1.3173,1.3142736842105265,0.8220569999999996
1.025,3.75,3.0,0.67,1.0986122886681098,0,2,1750.0,7.467371066917559,4.0,0.3940281979,0.3750871635652174,1.1387,1.2194699999999998,0.2127040999999996
0.9,0.25,7.0,0.4549999999999999,1.9459101490553128,1,4,1000.0,6.907755278982137,6.0,0.6261649033,0.6832121309333333,0.5297999999999999,0.5536727272727272,1.2622194999999994
2.25,1.625,3.25,1.9417479936616928,1.1786549963416462,1,4,1000.0,6.907755278982137,2.0,0.7179391771,0.71011195499,0.6126,0.6234272727272727,-0.4273070000000004
1.025,0.95,10.0,0.7689999999999999,2.302585092994046,0,4,625.0,6.437751649736401,2.0,0.2942121765,0.2597516140363636,0.5801,0.5969590909090909,0.1242240999999993
0.5,3.375,3.0,0.3650000000000002,1.0986122886681098,0,1,500.0,6.214608098422191,1.0,0.3400751979999999,0.3908363404173913,1.1276000000000002,1.1814947368421052,0.6096221999999997
0.13,0.875,10.0,0.1089999999999999,2.302585092994046,0,1,750.0,6.620073206530356,1.0,0.3926175157,0.4180788198789474,0.546405,0.5987485789473684,-0.0705228000000003
0.6,0.125,7.0,0.2405999999999999,1.9459101490553128,1,4,1000.0,6.907755278982137,4.0,0.2518213035,0.2436931025772727,0.6015,0.6259045454545454,0.0518164999999994
0.875,0.6,11.5,0.5098718906129035,2.4423470353692043,1,4,750.0,6.620073206530356,3.0,0.2230125414,0.2521501663826087,0.6071,0.67135,0.0240696999999993
0.02,0.5,7.0,-0.0699999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.1910660454,0.1576347336578947,0.458988,0.4751113684210526,0.1362904999999999
0.675,1.125,8.0,0.575,2.079441541679836,1,4,500.0,6.214608098422191,2.0,0.2261650506,0.206122671,0.51557,0.4989160909090909,-0.9617017
0.6,1.625,4.5,0.1591584191810251,1.5040773967762742,1,4,1250.0,7.1308988302963465,5.0,0.1706293381,0.1731275864590909,1.3517,1.246075,-0.3395954000000005
1.35,2.0,10.0,1.175,2.302585092994046,1,4,1250.0,7.1308988302963465,2.0,0.4591043697,0.4058291438333333,0.6088020000000001,0.6158355789473685,-0.1553416000000003
1.15,0.375,6.0,0.77,1.791759469228055,1,4,500.0,6.214608098422191,8.0,0.4111577115,0.4260416902,0.3724,0.453147619047619,0.1646584999999994
1.0,0.375,7.0,0.53,1.9459101490553128,1,4,750.0,6.620073206530356,2.0,0.58554423,0.6616509560826087,0.6124,0.5567590909090909,2.0357082
0.65,0.2,6.0,0.4034999999999999,1.791759469228055,0,4,750.0,6.620073206530356,8.0,0.2374486703999999,0.2504366316272727,0.5393,0.5775333333333333,0.4455949999999994
1.775,2.5,7.0,1.433,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,0.2017100374,0.2053711690818181,1.2527,1.091059090909091,0.5683649999999993
-0.05,0.625,7.0,-0.076,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.1701112193,0.1333889293809524,0.5419360000000001,0.5101059523809524,-0.3913937
0.525,0.625,5.0,0.274,1.6094379124341005,1,4,700.0,6.551080335043404,8.0,0.2934830002,0.3233559773428571,0.487934,0.48735,1.7230661999999997
0.23,3.0,7.0,0.2360000000000002,1.9459101490553128,0,1,1000.0,6.907755278982137,4.0,0.3596273030999999,0.3931436650727272,1.1469,1.1844888888888887,0.5624456999999996
0.06,0.375,7.0,-0.0275999999999999,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,0.421586184,0.398931079368421,0.628045,0.6067828888888889,-0.2736808000000003
1.4,2.875,4.0,1.257,1.3862943611198906,0,2,300.0,5.703782474656201,8.0,0.3131894746,0.2484539218380952,1.0226,1.1127749999999998,0.1724828999999994
0.16,2.625,7.0,-0.0220000000000002,1.9459101490553128,0,1,1000.0,6.907755278982137,8.0,0.2794601346,0.2367788521523809,1.3379,1.27728,0.2309936999999996
1.4,1.75,10.0,1.105,2.302585092994046,0,3,1000.0,6.907755278982137,2.0,0.39319603,0.4118471025863636,0.4585669999999999,0.4727515,0.2002370999999995
0.1,1.25,15.0,0.0350000000000001,2.70805020110221,0,1,1040.0,6.946975992135418,1.0,0.1262110467,0.1667547716523809,0.450469,0.5188558947368421,0.1208861999999998
0.65,0.25,8.0,0.345,2.079441541679836,1,4,500.0,6.214608098422191,5.0,0.2701149461,0.2888912999,0.6406999999999999,0.5943545454545455,0.3408874999999996
0.95,3.75,3.0,0.6739999999999995,1.0986122886681098,0,2,1000.0,6.907755278982137,4.0,0.2647981531,0.2716746988818181,1.2844,1.482914285714286,0.6317550999999997
0.3,0.05,5.0,0.255,1.6094379124341005,0,1,500.0,6.214608098422191,9.0,0.2868372451,0.2698349308045454,0.6981999999999999,0.6917523809523809,0.4254565999999996
0.4,0.25,5.0,0.151,1.6094379124341005,0,1,500.0,6.214608098422191,10.0,0.3709566822,0.3973505390619047,0.4494769999999999,0.4586012631578947,0.6674203999999996
0.6,0.0,4.0,0.395,1.3862943611198906,1,4,500.0,6.214608098422191,5.0,0.3096395553,0.3295190582608695,0.796633,0.8360495714285714,0.8689663999999996
0.05,1.0,3.0,0.4424999999999998,1.0986122886681098,0,1,250.0,5.521460917862246,1.0,0.1870827337,0.2159704962727272,1.0103,1.0642952380952382,-0.3931411000000005
0.0,0.25,6.0,-0.151,1.791759469228055,0,1,750.0,6.620073206530356,1.0,0.2641286096,0.2795721522428571,0.52327,0.5571813499999999,1.6646600999999996
1.4,4.625,5.0,1.245,1.6094379124341005,0,4,1500.0,7.313220387090301,4.0,0.393282082,0.3698989014409091,1.2976,1.165595238095238,0.0595297999999996
0.875,3.245,8.0,0.8839999999999999,2.079441541679836,1,4,500.0,6.214608098422191,8.0,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0603148999999995
1.05,0.875,7.0,0.723,1.9459101490553128,0,3,1000.0,6.907755278982137,8.0,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.6391800999999994
1.0,0.75,10.0,0.7533,2.302585092994046,0,3,1000.0,6.907755278982137,4.0,0.2449080587,0.2464433004636363,0.6242,0.4915199999999999,0.6742016999999993
2.55,2.0,10.0,2.015,2.302585092994046,1,4,600.0,6.396929655216146,3.0,0.7691494532,0.7068082047350001,0.7229000000000001,0.7765190476190476,-0.4569246000000002
0.13,2.125,3.0,-0.0929999999999999,1.0986122886681098,0,1,250.0,5.521460917862246,1.0,0.3722715014,0.280583937,1.3921,1.094405,-0.6510070000000004
0.925,0.375,6.0,0.61,1.791759469228055,0,2,500.0,6.214608098422191,7.0,0.23766338,0.2514043518809524,0.531,0.58328,0.3734851999999994
1.05,0.375,8.0,0.7,2.079441541679836,1,4,1000.0,6.907755278982137,8.0,0.2825867725,0.28555849,0.4464,0.465575,0.2081356999999993
0.625,0.125,5.25,0.4418289020749194,1.6582280766035324,0,2,500.0,6.214608098422191,8.0,0.2343505514,0.2531840097681818,0.7079000000000001,0.651375,0.1093630999999993
2.0,4.0,10.0,1.6549999999999998,2.302585092994046,1,4,500.0,6.214608098422191,5.0,0.2844956359,0.2952141664090909,1.3522,1.212265,-0.0759312000000004
1.075,1.715,10.0,0.9650000000000002,2.302585092994046,1,4,1250.0,7.1308988302963465,3.0,0.2265021799,0.2120937134142857,0.494378,0.4997566363636364,0.2105857999999999
0.625,0.25,7.0,0.405,1.9459101490553128,0,2,750.0,6.620073206530356,6.0,0.2459117915999999,0.250678405947619,0.5326,0.6031954545454545,0.2451648999999994
1.2,1.375,6.0,0.9380000000000002,1.791759469228055,1,4,100.0,4.605170185988092,8.0,0.3443448258,0.3186083263909091,0.495692,0.4955541428571428,0.6730065999999997
0.775,0.0,3.0,0.475,1.0986122886681098,0,4,500.0,6.214608098422191,3.0,0.2210430790999999,0.2545179429565217,0.5678,0.46098,0.7169701999999994
1.25,1.0,6.0,1.095,1.791759469228055,1,4,750.0,6.620073206530356,3.0,0.2288825387,0.23505397655,0.6283,0.572947619047619,0.3260363999999993
0.14,2.5,10.0,0.04,2.302585092994046,0,1,500.0,6.214608098422191,8.0,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.1569771999999996
0.95,0.375,9.0,0.52,2.19722457733622,1,4,800.0,6.684611727667927,6.0,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.2572267000000003
1.7,1.125,8.2,1.48225057160653,2.1041341542702074,1,4,500.0,6.214608098422191,3.0,0.341960509,0.3575019146409091,0.613,0.5444095238095239,-0.1234595000000006
0.825,0.25,7.0,0.605,1.9459101490553128,0,3,1000.0,6.907755278982137,6.0,0.2611169989,0.284241312068421,0.4481,0.46179,0.3263088999999994
2.2,3.625,4.0,1.704,1.3862943611198906,0,4,750.0,6.620073206530356,7.0,0.2852212772,0.2913635689545454,1.27,1.17853,-0.0027456000000004
0.9,0.625,10.5,0.6360075144089962,2.3513752571634776,1,4,500.0,6.214608098422191,5.0,0.2721367111,0.2823245083181818,0.6352,0.6107181818181817,0.1830368999999995
0.875,0.375,5.0,0.61,1.6094379124341005,1,4,1000.0,6.907755278982137,2.0,0.2825160385,0.2581106348714285,0.5548,0.5977619047619048,0.0311444999999993
0.04,0.625,8.0,-0.026,2.079441541679836,0,1,500.0,6.214608098422191,8.0,0.3005841313,0.2867993907954545,0.503166,0.4916941363636363,-0.8014677000000003
1.15,0.375,7.0,0.6,1.9459101490553128,1,4,500.0,6.214608098422191,3.0,0.5496967559,0.5997854061454545,0.5809000000000001,0.5689666666666666,2.1633662
0.02,0.01,5.0,-0.073,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,0.2351974613,0.2232556807136363,0.7785,0.7744333333333334,0.3622654999999993
0.02,0.25,15.0,-0.1109999999999999,2.70805020110221,0,1,500.0,6.214608098422191,1.0,0.253071116,0.2433060453904761,0.6098,0.6270666666666667,0.0822742999999994
0.12,0.875,15.0,0.056,2.70805020110221,0,1,500.0,6.214608098422191,1.0,0.3481628838,0.3574534476055555,0.478193,0.4838943,-0.1967664000000004
0.09,0.75,7.0,0.026,1.9459101490553128,1,1,750.0,6.620073206530356,1.0,0.3545584069,0.3186550745173913,0.557,0.488693,-0.9709421000000004
1.5,1.475,9.0,1.1310000000000002,2.19722457733622,1,4,1000.0,6.907755278982137,7.0,0.2387170232,0.2226870244952381,0.7812,0.77423,0.3773578999999994
0.7,0.0,5.0,0.465,1.6094379124341005,1,4,700.0,6.551080335043404,5.0,0.3102380161,0.350719708173913,0.78821,0.8490196190476191,0.3211876999999996
0.23,1.375,3.0,0.195,1.0986122886681098,0,1,500.0,6.214608098422191,6.0,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,-0.5096855000000006
0.3,0.01,5.0,0.415,1.6094379124341005,0,1,500.0,6.214608098422191,2.0,0.3350951071,0.2975561888521739,1.0297,0.7645571428571429,-0.9465218000000004
0.45,0.0,3.0,0.395,1.0986122886681098,1,4,650.0,6.476972362889683,8.0,0.3010409377,0.2960138207818182,0.5282,0.5681772727272727,0.0259259999999993
1.85,2.125,4.5,1.445816587538815,1.5040773967762742,0,4,2000.0,7.600902459542082,2.0,0.2024244669,0.2149646187272727,1.0057,1.0634809523809523,0.0296907999999994
0.7,0.75,7.0,0.5589999999999999,1.9459101490553128,0,2,1775.0,7.4815557019095165,6.0,0.3881624649999999,0.3868510440545454,0.609728,0.4758964761904762,0.0186125999999995
0.6,0.375,4.0,0.332,1.3862943611198906,0,2,1000.0,6.907755278982137,6.0,0.239195202,0.2262572558523809,0.7659,0.7717,0.2754058999999994
0.04,0.25,10.0,-0.0799999999999999,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.6391800999999994
-0.15,0.5,7.0,-0.2379999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.1239910417,0.1334491262681818,0.589669,0.6423816,-0.1575991000000001
0.7,2.5,4.0,0.2629999999999999,1.3862943611198906,1,4,600.0,6.396929655216146,6.0,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,-0.4344178000000004
0.75,3.39,3.0,0.7290000000000001,1.0986122886681098,0,1,750.0,6.620073206530356,1.0,0.3013230679999999,0.2966229384772727,1.2727,1.30385,0.8361394999999997
2.35,1.625,7.5,1.751017565620009,2.0149030205422647,1,4,750.0,6.620073206530356,3.0,0.6508877466,0.5813881938142857,0.907,1.171447619047619,-2.0582641
0.65,0.25,3.0,0.325,1.0986122886681098,1,4,350.0,5.857933154483459,5.0,0.2313289529,0.2333992276285714,0.8377,0.7894300000000001,-0.1093761000000006
1.15,1.125,7.0,0.825,1.9459101490553128,0,2,1000.0,6.907755278982137,2.0,0.3709566822,0.3973505390619047,0.4494769999999999,0.4586012631578947,0.6674203999999996
2.2,5.23,5.0,2.1705000000000005,1.6094379124341005,0,4,500.0,6.214608098422191,8.0,0.345759479,0.25977423785,1.5695,1.5088714285714286,-0.1431089000000003
1.05,0.375,4.0,0.83,1.3862943611198906,1,4,1500.0,7.313220387090301,5.0,0.3175513791,0.3108689673619048,0.818598,0.8147166190476192,0.2202005999999995
1.55,1.125,10.0,1.28,2.302585092994046,1,4,750.0,6.620073206530356,3.0,0.3173066115,0.3509996064956521,0.8160160000000001,0.8462862857142858,0.1807155999999996
1.175,0.875,7.0,0.7784,1.9459101490553128,1,4,750.0,6.620073206530356,7.0,0.2308723366999999,0.2194927424181818,0.7006,0.6402523809523809,-0.3126355000000006
2.25,3.625,7.5,2.103697496493896,2.0149030205422647,1,4,500.0,6.214608098422191,3.0,0.1583138499,0.1804870389454545,1.2512,1.1785380952380953,0.2612389999999994
0.775,3.703,3.0,0.6094999999999997,1.0986122886681098,0,4,1000.0,6.907755278982137,8.0,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,0.2038145999999996
0.01,0.125,8.0,-0.037,2.079441541679836,0,1,500.0,6.214608098422191,1.0,0.2270508083,0.2209125611272727,0.7204,0.6259809523809524,-0.0667551000000006
0.08,0.375,7.0,0.039,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,0.39319603,0.4118471025863636,0.4585669999999999,0.4727515,0.2002370999999995
0.11,0.01,10.0,0.235,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,0.4155152443,0.4266333477954545,0.4243,0.4602761904761905,0.1221401999999994
0.13,0.01,7.0,0.1487,1.9459101490553128,0,1,500.0,6.214608098422191,8.0,0.2374486703999999,0.2504366316272727,0.5393,0.5775333333333333,0.4455949999999994
0.525,0.5,8.0,0.3968,2.079441541679836,1,4,800.0,6.684611727667927,5.0,0.2099337099,0.2192353126909091,0.667,0.6357,-0.1946404000000005
0.3,0.625,7.0,0.0909999999999999,1.9459101490553128,1,4,500.0,6.214608098422191,4.0,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.8992306999999999
0.675,0.0,3.5,0.445315327582196,1.252762968495368,1,4,750.0,6.620073206530356,2.0,0.2411490518,0.2523860575434782,0.6267,0.6283954545454545,-0.5832837000000005
1.4,1.25,6.0,1.111,1.791759469228055,1,4,500.0,6.214608098422191,3.0,0.372157523,0.3821344948,0.516954,0.4983101363636363,0.0451126999999995
1.6,1.125,9.5,1.2741227391632943,2.251291798606496,1,4,1500.0,7.313220387090301,3.0,0.5330284957,0.5374100778409091,0.5413,0.5685863636363636,0.7079521999999995
-0.01,0.375,7.0,-0.025,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.2258327775,0.2450141954545454,0.5148389999999999,0.5385883157894737,-0.3810419
1.1,0.625,10.1,0.8456200654852326,2.312535423847214,1,4,400.0,5.991464547107982,7.0,0.3110767101,0.29663746695,0.4153,0.44982,0.9003191999999995
0.85,0.6,7.0,0.745,1.9459101490553128,0,1,500.0,6.214608098422191,4.0,0.2860744932,0.3075774560181818,0.5284,0.5447714285714286,0.0755427999999994
0.8,1.25,7.0,0.486,1.9459101490553128,1,4,300.0,5.703782474656201,3.0,0.1350069058,0.1400431771666666,0.637167,0.6288236111111111,-0.6949668000000001
1.875,1.0,7.0,1.2955,1.9459101490553128,1,4,600.0,6.396929655216146,2.0,0.4932047248,0.5236979922227273,0.498,0.5477904761904762,-0.3820963000000005
1.425,0.875,7.0,0.99,1.9459101490553128,0,3,500.0,6.214608098422191,7.0,0.2876661722,0.3085238006761904,0.4955,0.548365,0.1723337999999994
0.35,3.5,4.0,-0.0630000000000001,1.3862943611198906,1,4,850.0,6.745236349484363,8.0,0.3785379572,0.3612134262090909,1.2252,1.123261904761905,0.2403709999999997
0.525,0.01,5.0,0.255,1.6094379124341005,0,4,500.0,6.214608098422191,4.0,0.2943378532,0.2902303909095238,0.6186,0.5354050000000001,-0.1428478000000005
0.825,0.375,7.0,0.52,1.9459101490553128,0,3,500.0,6.214608098422191,6.0,0.2841457635,0.3074157080772727,0.4993,0.5460285714285714,0.1626237999999994
2.1,1.375,6.5,1.6718549838711083,1.871802176901592,1,4,700.0,6.551080335043404,7.0,0.4272389622,0.4343378199636363,0.4799,0.4394900909090909,0.5171247999999995
1.6,2.75,6.0,1.257,1.791759469228055,0,3,1500.0,7.313220387090301,5.0,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,-0.5096855000000006
0.825,0.6,7.0,0.635,1.9459101490553128,0,3,500.0,6.214608098422191,6.0,0.3109377395,0.2974433356722222,0.6049,0.5828909090909091,0.3913958999999996
0.22,0.25,5.0,0.095,1.6094379124341005,0,1,1250.0,7.1308988302963465,8.0,0.421586184,0.398931079368421,0.628045,0.6067828888888889,-0.2736808000000003
0.14,0.5,20.0,0.0024,2.995732273553991,0,1,500.0,6.214608098422191,1.0,0.2332645463,0.2395528356818181,0.6121,0.5657095238095239,0.4516838999999993
2.0,1.375,5.0,1.63,1.6094379124341005,1,4,750.0,6.620073206530356,7.0,0.5233139913,0.6469808492086957,0.6197,0.5668454545454545,2.9875364
