initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
0.75,1.75,3.0,0.5700000000000001,-0.2392128469982985,1.0986122886681098,0,1,500.0,6.214608098422191,4.0,5,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,0.1023345944449569,-0.5096855000000006
0.775,0.875,5.0,0.5880000000000001,0.424689348497075,1.6094379124341005,1,4,500.0,6.214608098422191,9.0,9,0.3332499652,0.3209824082272727,0.483958,0.4962872857142857,-0.0380136836539569,0.8449039999999997
0.75,0.25,5.0,0.655,-0.0162855928753037,1.6094379124341005,0,2,500.0,6.214608098422191,5.0,9,0.318515745,0.3247883370521739,0.8007259999999999,0.8297831904761904,0.0193578775842753,0.7906253999999996
1.9,1.125,7.0,1.27,0.6348708785970263,1.9459101490553128,1,4,750.0,6.620073206530356,8.0,3,0.6508877466,0.5813881938142857,0.907,1.171447619047619,0.4539916639948702,-2.0582641
0.43,3.715,7.0,0.3599999999999994,0.1328721218728707,1.9459101490553128,0,1,1500.0,7.313220387090301,1.0,3,0.3785379572,0.3612134262090909,1.2252,1.123261904761905,0.0697633807735964,0.2403709999999997
1.95,4.25,5.0,1.411,1.0129178763871505,1.6094379124341005,1,4,600.0,6.396929655216146,8.5,1,0.399914028,0.3821723621260869,1.1952,1.2064,-0.0777777777777777,0.3267740999999997
0.08,0.1,10.0,-0.0149999999999999,-0.006858293505233,2.302585092994046,0,1,750.0,6.620073206530356,8.5,1,0.2985871938,0.2969150855764706,0.6279,0.5840619047619048,0.0201462225832655,0.3484013999999996
1.75,4.125,3.0,1.3125,0.6932823745949921,1.0986122886681098,1,4,750.0,6.620073206530356,10.0,11,0.2838219284,0.2996066905454545,1.2933,1.3694619047619048,-0.1492007104795736,1.2478806999999996
-0.02,0.01,7.0,0.054,-0.0352382701209045,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,9,0.2332645463,0.2395528356818181,0.6121,0.5657095238095239,0.0154280026542801,0.4516838999999993
0.14,2.5,5.0,0.044,0.0117308230467647,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,9,0.2460871879,0.2301758480863636,1.2887,1.2565809523809524,0.069460580912863,0.0510292999999996
1.25,0.875,6.0,0.98,0.7992413288947013,1.791759469228055,0,2,1000.0,6.907755278982137,9.0,7,0.2865040097,0.3164441189652174,0.623884,0.7053295238095239,0.0100407653128955,0.8551058999999996
2.0,1.75,12.0,1.618,1.008052074374151,2.4849066497880004,1,4,1000.0,6.907755278982137,9.0,3,0.2316681152,0.2516002551043478,0.7082999999999999,0.6309142857142858,0.5556775752251262,0.2668678999999993
0.23,3.125,4.0,0.1140000000000003,0.0861372919003374,1.3862943611198906,0,1,1750.0,7.467371066917559,1.0,1,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,-0.1433920704845814,0.2038145999999996
0.12,1.0,7.0,-0.0529999999999999,0.0218648583177191,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,3,0.2065358901,0.2069805072681818,1.1314,1.0773681818181815,0.3838062622309197,0.3200819999999994
0.12,0.625,4.0,-0.001,0.0508629183523064,1.3862943611198906,0,1,2000.0,7.600902459542082,1.0,3,0.2049388452999999,0.2173461040142857,1.0508,1.066995,0.2320318911947472,-0.3235227000000005
0.07,0.375,5.0,0.004,0.0074156589888592,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,10,0.3733312614999999,0.3470676041863636,0.5184960000000001,0.5068129499999999,0.0489457861792994,-1.6128635000000002
1.1,0.5,5.0,0.775,0.5385939588519566,1.6094379124341005,0,3,500.0,6.214608098422191,9.0,9,0.2407171205,0.2509185686363636,0.5173,0.5801380952380952,-0.1953647534608805,0.3808051999999994
0.725,0.875,10.0,0.675,0.2100333205782329,2.302585092994046,0,4,600.0,6.396929655216146,8.0,11,0.2171629489,0.2347473461590908,0.8159000000000001,0.716845,0.3360078598329785,-0.7812332000000006
1.225,0.625,10.0,0.8389,0.4636534189044105,2.302585092994046,1,4,500.0,6.214608098422191,8.0,3,0.3350951071,0.2975561888521739,1.0297,0.7645571428571429,1.0730823434668817,-0.9465218000000004
1.35,1.625,5.5,1.247858411855575,0.8605237338283412,1.7047480922384253,0,2,750.0,6.620073206530356,9.0,8,0.3455234346999999,0.3017272029363636,0.499473,0.4912912727272727,0.0708722023425389,-0.8677114000000004
2.1,2.875,5.0,3.16,1.054750300745814,1.6094379124341005,1,4,165.0,5.10594547390058,11.0,6,0.5496967559,0.5997854061454545,0.5809000000000001,0.5689666666666666,0.179492385786802,2.1633662
0.75,0.25,7.0,0.4495,0.3258674629852744,1.9459101490553128,1,4,500.0,6.214608098422191,6.0,3,0.2302134368,0.2511991318782609,0.5954,0.6703545454545454,0.2867948995029175,-0.0515294000000006
0.725,1.5,11.0,0.4579,0.2154442914703594,2.3978952727983707,1,4,500.0,6.214608098422191,7.0,11,0.3969617413,0.3774901133272727,0.52234,0.5584816000000001,0.1427783818552153,0.5254579999999996
0.625,0.01,6.0,0.4249999999999999,0.1736881746125391,1.791759469228055,0,2,750.0,6.620073206530356,5.0,1,0.2825867725,0.28555849,0.4464,0.465575,0.0550697234696289,0.2081356999999993
0.13,0.125,5.0,0.044,0.020601597945337,1.6094379124341005,0,1,300.0,5.703782474656201,1.0,3,0.403653553,0.4061360423714285,0.448436,0.4653181052631579,-0.1723050855591382,0.6564773999999995
1.0,1.125,8.25,0.7846860250890245,0.4403840696593601,2.110213200346589,1,4,1250.0,7.1308988302963465,7.0,3,0.3822997495,0.3881598632428571,0.571059,0.46402865,0.1661357315265201,0.2629754999999996
1.75,4.375,2.0,1.5030000000000008,0.6906544686913887,0.6931471805599453,1,4,750.0,6.620073206530356,8.0,11,0.3105439012,0.2961083774904762,1.3173,1.3142736842105265,-0.1505674490585505,0.8220569999999996
0.95,0.5,6.0,0.635,0.1762739340404563,1.791759469228055,0,3,1000.0,6.907755278982137,7.0,7,0.294679828,0.3194594182434783,0.629002,0.7068701428571428,0.0390149706879776,0.8376348999999995
0.85,1.25,8.5,0.5421772485661978,0.2264570862798836,2.1400661634962708,1,4,750.0,6.620073206530356,8.0,6,0.2658744074999999,0.2814769503227273,0.5192260000000001,0.5550495714285715,0.0635801444938108,1.9431666
1.025,1.0,10.0,0.8028,0.4789519396826794,2.302585092994046,0,3,1000.0,6.907755278982137,7.0,10,0.2099337099,0.2192353126909091,0.667,0.6357,0.256120527306968,-0.1946404000000005
0.85,1.0,5.0,0.6908999999999998,0.3481676080416183,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,11,0.4413629215,0.3968473575772727,0.573123,0.5798854736842106,0.0723222488114372,0.5898185999999996
0.875,2.25,6.0,0.4810000000000001,-0.0613644450363556,1.791759469228055,1,4,600.0,6.396929655216146,8.0,6,0.3131894746,0.2484539218380952,1.0226,1.1127749999999998,-0.2018420231033406,0.1724828999999994
1.0,0.375,12.0,0.58,0.2399263762450732,2.4849066497880004,1,4,500.0,6.214608098422191,8.0,10,0.3420165136,0.3845133556818181,0.535,0.4391857142857143,0.1378136962994469,0.2747094999999994
1.25,2.25,5.0,0.8340000000000003,0.6280027339276976,1.6094379124341005,1,4,750.0,6.620073206530356,8.0,5,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,0.1023345944449569,-0.5096855000000006
0.21,2.75,7.0,0.153,-0.1032867368060224,1.9459101490553128,0,1,1000.0,6.907755278982137,8.5,1,0.409001947,0.3945222027869565,1.2227,1.1862894736842104,0.0208733405694248,0.6104767999999996
2.0,4.25,7.0,1.4680000000000002,0.7120564195517564,1.9459101490553128,1,4,500.0,6.214608098422191,10.0,1,0.399914028,0.3821723621260869,1.1952,1.2064,-0.0777777777777777,0.3267740999999997
0.13,0.01,7.0,0.1487,0.0922138815855276,1.9459101490553128,0,1,500.0,6.214608098422191,4.0,9,0.2374486703999999,0.2504366316272727,0.5393,0.5775333333333333,-0.1756343625802506,0.4455949999999994
0.95,2.125,6.0,0.6299999999999997,-0.1900002994579745,1.791759469228055,0,4,1000.0,6.907755278982137,4.0,5,0.2334828627,0.1818290911954545,1.1795,1.2505809523809523,0.0887022337086949,-0.6143851000000006
1.075,0.625,5.0,0.8314999999999999,0.2477505520025281,1.6094379124341005,0,3,500.0,6.214608098422191,8.0,6,0.3125376962,0.3693071498909091,0.7462690000000001,0.7033467619047619,0.36370846162983,0.4001341999999995
1.75,4.625,5.25,1.3888903822045813,0.0593077937683629,1.6582280766035324,0,3,1000.0,6.907755278982137,7.0,10,0.3275898846,0.2556228836181818,1.4772999999999998,1.4863190476190475,0.1062602965403625,-0.3199886000000003
1.35,0.625,3.5,1.1223375235323076,0.845817618844918,1.252762968495368,0,2,300.0,5.703782474656201,8.5,11,0.286286591,0.3280522243181818,0.4249,0.53803,0.099353169469599,0.6148181999999993
1.35,2.0,10.0,1.175,0.0542805473717574,2.302585092994046,1,4,1250.0,7.1308988302963465,8.0,1,0.4591043697,0.4058291438333333,0.6088020000000001,0.6158355789473685,0.0237971516065726,-0.1553416000000003
2.35,1.625,4.0,1.89,0.7653155031097144,1.3862943611198906,1,4,500.0,6.214608098422191,8.0,3,0.6508877466,0.5813881938142857,0.907,1.171447619047619,0.4539916639948702,-2.0582641
0.04,0.75,10.0,-0.0949999999999999,0.0450310881639904,2.302585092994046,0,1,500.0,6.214608098422191,1.0,5,0.2801355775,0.311251005245,0.552203,0.6524122857142857,-0.1190574188937386,0.8337352999999998
0.55,1.375,10.0,0.3400000000000003,-0.2268796637504336,2.302585092994046,1,4,500.0,6.214608098422191,7.0,5,0.2146437313999999,0.141596275355,0.5308120000000001,0.51187865,-0.0532744050995037,-1.220436
1.15,0.45,5.0,0.735,-0.0280432975368655,1.6094379124341005,0,4,500.0,6.214608098422191,5.0,5,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.3512658227848102,-0.2572267000000003
0.22,3.125,3.0,0.092,0.1376174141310358,1.0986122886681098,0,1,750.0,6.620073206530356,1.0,1,0.3596273030999999,0.3931436650727272,1.1469,1.1844888888888887,-0.1251716247139588,0.5624456999999996
0.75,0.375,9.0,0.4385,0.1585009083810631,2.19722457733622,1,4,600.0,6.396929655216146,8.0,3,0.2556964884,0.251371175273913,0.6319,0.611052380952381,0.4647658785350022,0.1182833999999993
0.15,3.125,5.25,-0.0052300392841067,0.0679848561705221,1.6582280766035324,0,1,1750.0,7.467371066917559,1.0,10,0.2844381617,0.2518373394772727,1.5289,1.4572095238095235,0.2246876001281639,-0.0718746000000003
0.75,2.625,5.0,0.4100000000000001,-0.1317833044239386,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,9,0.252402947,0.2152736590227273,1.2658,1.227681818181818,0.0448204704911265,0.0760107999999995
2.05,2.085,8.0,1.853,0.8815995443492818,2.079441541679836,1,4,600.0,6.396929655216146,8.5,1,0.2335230396,0.2239899865227273,0.7454999999999999,0.7735476190476189,-0.11292241789624,0.3190052999999994
1.0,3.25,3.0,0.4399999999999999,0.134426293444097,1.0986122886681098,1,4,500.0,6.214608098422191,5.0,11,0.3186537444,0.3023611980136363,1.3083,1.384704761904762,-0.1445664966653589,1.2248766999999996
0.925,0.25,6.5,0.6367564777938466,0.2674108001226692,1.871802176901592,1,4,1000.0,6.907755278982137,9.0,9,0.3173066115,0.3509996064956521,0.8160160000000001,0.8462862857142858,0.3327932577663086,0.1807155999999996
0.675,2.75,8.0,0.4089999999999997,-0.5086827487894751,2.079441541679836,1,4,500.0,6.214608098422191,8.5,8,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.0191870937426579,0.1202041999999995
0.08,0.01,7.0,0.175,0.0700088160457386,1.9459101490553128,0,1,250.0,5.521460917862246,2.0,9,0.2564280354,0.250939752740909,0.5705,0.5989857142857142,-0.1735477328697667,0.2771672999999994
0.95,1.125,10.0,0.7659999999999999,0.2336086416416488,2.302585092994046,0,3,1000.0,6.907755278982137,7.0,1,0.2361024397,0.2216735218772727,0.7868,0.7810714285714285,-0.0066910743592979,0.5589791999999995
0.03,3.125,3.0,-0.1790000000000002,0.0589730797871283,1.0986122886681098,0,1,500.0,6.214608098422191,2.0,2,0.3692853613,0.3611391194619047,1.1067,1.067005,-0.0796673596673596,0.3656327999999997
0.09,1.375,6.0,0.0249999999999999,0.0470332604965856,1.791759469228055,0,1,1750.0,7.467371066917559,1.0,4,0.1707677927,0.1743529121761904,1.3163,1.20793,0.3291931737857214,-0.1636890000000005
1.8,1.25,8.0,1.275,0.623972590244507,2.079441541679836,1,4,700.0,6.551080335043404,9.0,4,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-0.2374597330878969,-1.3911811000000005
0.16,3.125,3.0,0.0489999999999994,0.0280533247761625,1.0986122886681098,0,1,500.0,6.214608098422191,1.0,11,0.2647981531,0.2716746988818181,1.2844,1.482914285714286,-0.0264534222693852,0.6317550999999997
0.4,0.125,5.0,0.34,0.1338523302002847,1.6094379124341005,0,1,1750.0,7.467371066917559,1.0,4,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,0.2217813051146382,-1.8574893
0.9,2.1,5.0,0.6840000000000004,0.0455201718455554,1.6094379124341005,0,2,1000.0,6.907755278982137,5.0,5,0.2431198053,0.1844939048521739,1.1946,1.2480363636363636,0.1023345944449569,-0.5096855000000006
3.25,2.875,7.0,3.13,-0.0993094885299515,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,5,0.6987722707999999,0.7095719700285714,0.5756,0.6151136363636364,-0.3136997734589245,-0.3975730000000004
0.12,1.125,8.0,0.0329999999999999,0.0489400743597221,2.079441541679836,0,1,1500.0,7.313220387090301,1.0,4,0.1849304584,0.1995722719909091,1.0834,1.1148636363636364,0.1265467401476552,0.8510884999999994
0.925,0.943,7.0,0.74,0.243995939641127,1.9459101490553128,0,4,500.0,6.214608098422191,8.0,1,0.2351974613,0.2232556807136363,0.7785,0.7744333333333334,-0.1292920255005033,0.3622654999999993
1.45,1.0,7.0,1.195,1.1084309526701193,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,3,0.2312880711,0.254368485490909,0.6762,0.6751952380952381,0.4326271186440678,-0.0003460000000006
3.0,2.375,7.0,2.46,0.4261055671107414,1.9459101490553128,1,4,750.0,6.620073206530356,9.0,3,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,0.3428879642471876,-2.7596488000000003
3.0,2.25,6.5,2.3598039969734383,-0.3449455810122145,1.871802176901592,1,4,1000.0,6.907755278982137,7.0,3,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,0.3428879642471876,-2.7596488000000003
1.0,1.0,7.0,0.648,0.0476499190270069,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,2,0.2512762342,0.2400018648285714,0.8514,0.8074349999999999,0.2321273516642548,-0.0091240000000006
0.13,1.25,5.0,-0.0230000000000001,0.1102950513078268,1.6094379124341005,0,1,300.0,5.703782474656201,1.0,4,0.1705931088,0.1741820120227273,1.2927000000000002,1.2119666666666666,0.2302055576703465,-0.2696953000000006
0.06,1.75,10.0,-0.0099999999999997,0.0274271732415218,2.302585092994046,0,1,750.0,6.620073206530356,1.0,5,0.1706293381,0.1731275864590909,1.3517,1.246075,0.4729214340198322,-0.3395954000000005
0.75,0.75,12.0,0.325,0.1366185197634056,2.4849066497880004,1,4,850.0,6.745236349484363,8.5,1,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.1324431121406186,0.6391800999999994
0.35,3.125,10.0,0.2170000000000005,0.0344232060062485,2.302585092994046,0,1,750.0,6.620073206530356,1.0,2,0.3776581744,0.36428187755,1.0963,1.0710619047619048,-0.0869492795869075,0.4496847999999996
0.65,0.44,6.0,0.347,0.3249611123243388,1.791759469228055,1,4,500.0,6.214608098422191,5.0,1,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.1324431121406186,0.6391800999999994
0.85,2.0,5.0,0.4410000000000003,0.1851744991564763,1.6094379124341005,1,4,500.0,6.214608098422191,7.0,8,0.1972611098,0.2534831993347826,1.1526,1.2553500000000002,-0.1476113001035349,0.2199158999999995
1.475,2.0,4.0,1.13,0.2417662378178769,1.3862943611198906,1,4,300.0,5.703782474656201,9.0,3,0.2065358901,0.2069805072681818,1.1314,1.0773681818181815,0.3838062622309197,0.3200819999999994
3.3,5.375,4.0,3.136,0.6841714721713481,1.3862943611198906,0,3,500.0,6.214608098422191,10.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
0.09,0.75,5.25,-0.0706905625115815,0.0379872066479989,1.6582280766035324,0,1,1500.0,7.313220387090301,1.0,3,0.2091563584,0.2119169185454545,0.9177,1.061952380952381,0.0703289013296011,-0.1886894000000005
0.12,3.0,5.0,0.0280000000000004,-0.0723191055675642,1.6094379124341005,0,1,250.0,5.521460917862246,1.0,1,0.3537922091,0.3874639799826087,1.007,1.1563,-0.2545158424637253,0.3978413999999997
2.3,4.75,3.0,1.867,0.7811843105849011,1.0986122886681098,0,2,1000.0,6.907755278982137,6.0,1,0.409001947,0.3945222027869565,1.2227,1.1862894736842104,0.0208733405694248,0.6104767999999996
0.26,3.0,7.0,0.1320000000000005,0.0835466720470135,1.9459101490553128,0,1,1650.0,7.408530566894626,1.0,1,0.4271519518,0.3587488232478261,1.2997,1.233225,-0.0167196247541232,0.2452698999999997
1.35,0.625,5.0,1.01,0.6281262704006823,1.6094379124341005,0,2,500.0,6.214608098422191,6.0,9,0.4239641644999999,0.4261024900363637,0.4882,0.4628695238095238,0.1829416040707534,0.2730628999999994
2.15,1.5,4.0,1.755,0.8468673825644306,1.3862943611198906,1,4,500.0,6.214608098422191,7.0,4,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,0.2217813051146382,-1.8574893
0.75,0.125,5.0,0.4,0.2110939684866749,1.6094379124341005,1,4,600.0,6.396929655216146,9.0,5,0.2698079645,0.2522821632363636,0.5693,0.6054818181818181,-0.062263218580135,-0.0032607000000006
1.35,0.875,8.0,1.03,-0.1092095646292043,2.079441541679836,0,3,1000.0,6.907755278982137,7.0,4,0.6834131964,0.71498464699,0.5889,0.7193238095238096,-0.5271019031558661,-0.0473219000000004
0.65,0.25,5.0,0.405,0.2070803602448333,1.6094379124341005,0,2,750.0,6.620073206530356,7.0,1,0.2917200297,0.2952877429388889,0.5235,0.5693181818181818,-0.1898792943361188,0.2842616999999996
0.65,0.25,7.0,0.485,0.1381541945941725,1.9459101490553128,0,4,750.0,6.620073206530356,5.0,8,0.2492320343,0.2413362687999999,0.6303,0.6233863636363636,0.0366776315789474,-0.1356039000000006
1.075,0.875,7.0,0.662,0.2102395735913785,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,1,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,-0.1017438364401684,0.3991699999999994
0.18,0.048,5.0,0.133,0.1416737284785313,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,10,0.1924140579,0.2262334056863636,0.6295000000000001,0.5852095238095238,0.0857192135219042,0.3702111999999993
0.07,0.01,5.0,0.215,0.051745259795837,1.6094379124341005,0,1,250.0,5.521460917862246,1.0,11,0.2868372451,0.2698349308045454,0.6981999999999999,0.6917523809523809,-0.0956017124241425,0.4254565999999996
0.1,0.125,10.0,0.0259999999999999,0.0404251013957791,2.302585092994046,0,1,500.0,6.214608098422191,1.0,6,0.2876661722,0.3085238006761904,0.4955,0.548365,-0.173891297099033,0.1723337999999994
0.8,0.5,7.0,0.6325000000000001,0.4963249075188446,1.9459101490553128,0,2,1000.0,6.907755278982137,7.0,11,0.3005025785,0.2848141854590909,0.6039,0.6367863636363637,-0.2456907319510367,-0.2709586000000004
0.0,0.01,8.0,-0.12,-0.006455221309585,2.079441541679836,0,1,750.0,6.620073206530356,1.0,10,0.2217796694,0.2217831742318181,0.6825,0.6106333333333334,0.2814494930529478,-0.0390754000000006
2.2,1.625,10.0,1.74,0.6008044134529906,2.302585092994046,1,4,500.0,6.214608098422191,8.0,6,0.5496967559,0.5997854061454545,0.5809000000000001,0.5689666666666666,0.179492385786802,2.1633662
1.4,3.875,12.0,0.9140000000000006,0.5416509753292318,2.4849066497880004,1,4,1000.0,6.907755278982137,8.5,1,0.4110785802,0.3649055580913043,1.2578,1.232865,-0.0274491610608521,0.2887123999999997
0.1,1.5,6.0,0.0049999999999996,0.0381468854230505,1.791759469228055,0,1,500.0,6.214608098422191,1.0,5,0.2334828627,0.1818290911954545,1.1795,1.2505809523809523,0.0887022337086949,-0.6143851000000006
0.5,1.375,10.0,0.31,-0.1866452838250836,2.302585092994046,1,4,1000.0,6.907755278982137,8.0,3,0.1238516573,0.1325646262047619,0.5829270000000001,0.63760395,0.0773895445010213,-0.1348559
1.025,0.72,8.0,0.713,0.5952553426327328,2.079441541679836,1,4,750.0,6.620073206530356,8.0,5,0.2825160385,0.2581106348714285,0.5548,0.5977619047619048,-0.1588841722255912,0.0311444999999993
1.85,1.625,5.0,1.537,0.7929068057139497,1.6094379124341005,1,4,500.0,6.214608098422191,8.5,1,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,-0.1017438364401684,0.3991699999999994
1.0,0.375,7.0,0.53,0.7432362589797964,1.9459101490553128,0,4,500.0,6.214608098422191,7.0,6,0.5202239064999999,0.6367539723545454,0.6277,0.5702380952380953,0.0011164274322168,2.8255948
0.22,0.01,7.0,0.375,0.1455662964871173,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,11,0.2794236673,0.3120270621727272,0.4304,0.4964,-0.2489966846972605,0.5628661999999994
0.7,3.25,1.5,0.3995999999999999,0.2945927376514344,0.4054651081081644,1,4,500.0,6.214608098422191,8.0,10,0.2100396813,0.2533443486238095,1.4846,1.3903863636363636,0.1751761260191562,-0.1788133000000003
3.0,4.75,5.0,2.724,0.5583180153875443,1.6094379124341005,1,4,500.0,6.214608098422191,10.0,6,0.2852212772,0.2913635689545454,1.27,1.17853,0.0758153324862347,-0.0027456000000004
1.075,0.625,12.0,0.73,0.3849287365407177,2.4849066497880004,1,4,650.0,6.476972362889683,9.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
0.16,2.625,7.0,-0.0220000000000002,-0.0357707855945067,1.9459101490553128,0,1,1000.0,6.907755278982137,8.5,9,0.2794601346,0.2367788521523809,1.3379,1.27728,0.0914504813183227,0.2309936999999996
0.725,0.375,8.0,0.42,-0.0938304794979729,2.079441541679836,0,3,500.0,6.214608098422191,7.0,5,0.3022671735,0.293833374340909,0.5372,0.5718863636363637,-0.1222222222222222,0.0494748999999993
1.475,1.875,7.25,1.2915778661477573,0.5393156414826027,1.981001468866584,1,4,500.0,6.214608098422191,8.0,11,0.4237501367,0.4039991437636364,0.507621,0.5663923157894737,-0.0664286857161774,0.4847265999999997
0.75,0.375,8.0,0.3835,0.4676182622225775,2.079441541679836,1,4,600.0,6.396929655216146,6.0,7,0.3190869169,0.3452830503190476,0.7043389999999999,0.7238946363636364,0.2362159809321213,0.8110150999999994
2.075,1.375,10.0,1.54,0.6775363892359799,2.302585092994046,1,4,600.0,6.396929655216146,8.0,9,0.4239641644999999,0.4261024900363637,0.4882,0.4628695238095238,0.1829416040707534,0.2730628999999994
0.2,0.25,10.0,0.141,0.0011158248429542,2.302585092994046,0,1,1500.0,7.313220387090301,3.0,7,0.2845706207,0.3405051245913043,0.685997,0.7242152727272727,0.2130718792440016,1.0203735999999994
0.1,0.01,10.0,0.1691,0.0127851690456176,2.302585092994046,0,1,1500.0,7.313220387090301,1.0,6,0.5189299535,0.5630391267565217,0.5404,0.5659636363636363,-0.1178583088475351,1.8214491999999995
0.625,3.375,3.0,0.2000000000000001,0.0360952152223758,1.0986122886681098,1,4,750.0,6.620073206530356,5.0,1,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,-0.0704731330734541,0.2518498999999997
0.825,0.625,12.0,0.4429999999999999,0.0225589802882463,2.4849066497880004,1,4,1000.0,6.907755278982137,8.5,12,0.2162060251999999,0.2280831145809524,0.8789,0.8062842105263158,0.2660616537021032,-0.7748677000000006
0.07,0.5,20.0,-0.0709999999999998,0.0540425197488755,2.995732273553991,0,1,500.0,6.214608098422191,1.0,5,0.3415771001,0.2756743698571429,0.5859000000000001,0.5883571428571429,-0.051788315261369,-0.0939634000000006
0.625,0.125,5.25,0.4418289020749194,0.2313170499496586,1.6582280766035324,0,2,500.0,6.214608098422191,8.5,3,0.2343505514,0.2531840097681818,0.7079000000000001,0.651375,0.4931449061379458,0.1093630999999993
1.75,4.0,4.0,1.497,0.7958096509386179,1.3862943611198906,0,4,750.0,6.620073206530356,7.0,9,0.2396709173,0.2316030489227273,1.2534999999999998,1.2620714285714287,-0.0300239882380252,-0.0438954000000003
0.12,0.0,5.0,0.255,-0.054915783475542,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,5,0.6477232666,0.6861234926238096,0.5222,0.5580909090909091,-0.2488492520138089,1.2676967999999995
2.0,1.375,5.0,1.63,0.5607496053279354,1.6094379124341005,0,3,1500.0,7.313220387090301,7.0,4,0.6834131964,0.71498464699,0.5889,0.7193238095238096,-0.5271019031558661,-0.0473219000000004
0.1,1.45,20.0,0.02,-0.2728671082973385,2.995732273553991,0,1,1500.0,7.313220387090301,1.0,4,0.1105478571,0.1215508224819047,0.560226,0.5848218571428572,-0.1111798611144163,0.0518488999999999
0.925,0.375,9.0,0.63,0.1372654012432868,2.19722457733622,1,4,750.0,6.620073206530356,8.5,9,0.4220431495,0.4266740818681818,0.4306,0.4618857142857143,-0.0017271557569926,0.0548359999999994
0.675,0.25,7.0,0.405,-0.0902693159719678,1.9459101490553128,0,3,750.0,6.620073206530356,5.0,10,0.2702303141,0.3007587390761905,0.8025,0.81163785,0.0181296862511259,0.6642397999999996
1.9,1.125,5.0,1.4,1.2772073521614122,1.6094379124341005,1,4,400.0,5.991464547107982,9.0,6,0.2751713857,0.3006383705095238,0.5403,0.5345500000000001,-0.070531567177017,0.0503848999999994
0.8,0.107,4.0,0.4419999999999999,0.3675758292809226,1.3862943611198906,1,4,400.0,5.991464547107982,9.0,6,0.2844035298,0.3070722276090909,0.4978,0.5519333333333334,-0.1650452868165044,0.0664343999999994
1.0,0.75,10.0,0.7533,0.4729329670660297,2.302585092994046,0,3,1000.0,6.907755278982137,5.0,2,0.2449080587,0.2464433004636363,0.6242,0.4915199999999999,0.3809734513274336,0.6742016999999993
0.8,0.25,5.0,0.595,0.4240347552203822,1.6094379124341005,0,2,1000.0,6.907755278982137,6.0,7,0.4946288646,0.515096132740909,0.5081,0.5308285714285714,-0.077356092246232,0.4050388999999994
0.05,0.5,6.0,0.043,0.0294889354063748,1.791759469228055,0,1,750.0,6.620073206530356,8.5,11,0.4425421270999999,0.3855082345047618,0.594651,0.5746810526315789,0.1844127441919754,0.4638364999999996
0.525,0.25,8.0,0.285,0.2618941902847911,2.079441541679836,1,4,750.0,6.620073206530356,4.0,6,0.2968875654,0.3040174757136364,0.5499,0.5585142857142857,-0.1402439024390244,0.1060776999999994
0.675,0.0,5.0,0.2649999999999999,-0.0491982951316047,1.6094379124341005,1,4,500.0,6.214608098422191,8.5,5,0.2904157190999999,0.2559312558045454,0.5413,0.6005045454545455,-0.1196942592291429,-0.1012758000000006
0.24,1.0,10.0,0.2270000000000001,-0.0034752117383711,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,1,0.395448442,0.4194933367777778,0.537818,0.6016793,0.0689996501717338,-0.0472581000000003
0.975,0.875,10.0,0.617,0.2614508894006921,2.302585092994046,1,4,400.0,5.991464547107982,8.5,6,0.359430946,0.3825129721136363,0.808203,0.6599346666666667,0.7300161613134546,0.3948062999999995
