Download_Date;Price_Type;ISIN_Cpi;ISIN_Tri;Code_Cpi;Code_Tri;Name;Cpi_Today;Tri_Today;Cpi_Yesterday;Tri_Yesterday;Cost_Factor_TRi;Cash;Cost_Factor_CPi;Interest_on_Cash;Simple_Margin;Discount_Margin;Duration;Duration_to_Maturity;Portfolio_Duration;Portfolio_Duration_to_Maturity;Annual_Yield;Annual_Yield_to_Maturity;Annual_Modified_Duration;Annual_Modified_Duration_to_Maturity;Annual_Convexity;Annual_Convexity_to_Maturity;Annual_Portfolio_Yield;Annual_Portfolio_Yield_to_Maturity;Annual_Portfolio_Modified_Duration;Annual_Portfolio_Modified_Duration_to_Maturity;Annual_Portfolio_Convexity;Annual_Portfolio_Convexity_to_Maturity;Semi_Annual_Yield;Semi_Annual_Yield_to_Maturity;Semi_Annual_Modified_Duration;Semi_Annual_Modified_Duration_to_Maturity;Semi_Annual_Convexity;Semi_Annual_Convexity_to_Maturity;Semi_Annual_Portfolio_Yield;Semi_Annual_Portfolio_Yield_to_Maturity;Semi_Annual_Portfolio_Modified_Duration;Semi_Annual_Portfolio_Modified_Duration_to_Maturity;Semi_Annual_Portfolio_Convexity;Semi_Annual_Portfolio_Convexity_to_Maturity;OAS;Effective_duration;OA_Convexity;z_spread;Z_Spread_Over_Libor;Expected_Remaining_Life;Coupon;Nominal_Value;Market_Value;Base_Market_Value;Level_0;Level_1;Level_2;Level_3;Level_4;Level_5;Level_6;Level_7;Level_8;Markit_iBoxx_Rating;Seniority_Level_1;Seniority_Level_2;Seniority_Level_3;Paid_Cash;Annual_Index_Benchmark_Spread;Semi_annual_Index_Benchmark_Spread;Annual_Benchmark_Spread_to_BM_Curve;Semi_Annual_Benchmark_Spread_to_BM_Curve;Asset_Swap_Margin;DV_01;FX_Version;Index_Currency;Tax_Consideration;Daily_Return;Month_to_Date_Return;Quarter_to_Date_Return;Year_to_Date_Return;bkt_1_3_Years;bkt_1_5_Years;bkt_1_10_Years;bkt_1_15_Years;bkt_1_20_Years;bkt_3_5_Years;bkt_5_7_Years;bkt_5_10_Years;bkt_5_15_Years;bkt_7_10_Years;bkt_10_15_Years;bkt_15_20_Years;bkt_15_25_Years;bkt_20_25_Years;bkt_25_30_Years;bkt_5p_Years;bkt_7p_Years;bkt_10p_Years;bkt_15p_Years;bkt_25p_Years;bkt_30p_Years;Gross_Price_Index;Coupon_Income_Index;Redemption_Income_Index;Income_Index;Number_of_Bonds;Daily_excess_return_over_sovereigns;Daily_excess_return_over_LIBOR;Month_to_date_excess_return_over_sovereigns;Month_to_date_excess_return_over_LIBOR;Duration_weighted_exposure;Import_Date;Asset_Swap_Spread_Euribor;Daily_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_RFR;Daily_Excess_Return_over_RFR;Asset_Swap_Spread;Z_Spread_Over_RFR
2017-01-16 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;108.0097432;227.449891;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.555403782;6.560660615;6.54475097;6.549999261;0.942683051;0.94330313;6.494723817;6.499891718;80.86269661;80.93983146;0.941151151;0.941770222;6.484169613;6.489329115;80.73129126;80.80830076;0.938380757;0.938999274;6.524925629;6.530137834;78.68522162;78.7609021;0.936855848;0.93747336;6.514322345;6.51952608;78.55735476;78.63291226;74.29593529;6.512732174;74.86577831;74.35591061;33.10205333;7.360006769;2.66726125;8.24327E+12;9.44693E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;15376656515;76.17796539;75.84494892;75.69054356;75.35805247;35.03063706;0.128283288;Local;EUR;Gross;0.000293063;-0.006204054;-0.006204054;-0.006204054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.8376453;0.173898344;0;0.173898344;3334;-0.000694709;-0.000372159;1.000829571;0.996142658;0.994502422;04.10.2018 23:59;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-17 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;108.142571;227.7404804;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.561450221;6.566730476;6.550477627;6.555749052;0.924227445;0.924865075;6.501902239;6.507093128;81.10073235;81.17872083;0.922681876;0.92331844;6.491029227;6.496211435;80.96510908;81.04296714;0.920013764;0.920649768;6.531540775;6.536776185;78.90566495;78.98219975;0.918475242;0.919110183;6.520618199;6.525844854;78.77371245;78.85011926;74.13384324;6.519205218;75.09904474;74.19317399;31.42964749;7.35726632;2.66726125;8.24327E+12;9.45855E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;15843861430;75.99076474;75.66311011;75.51012109;75.18294341;33.20974918;0.129028036;Local;EUR;Gross;0.001277597;-0.004934383;-0.004934383;-0.004934383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.9690793;0.179182078;0;0.179182078;3334;-0.000157733;0.001042991;1.000671708;0.997181626;0.992018415;06.10.2018 02:50;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-18 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.9180015;227.2881654;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.546758188;6.551894671;6.534917935;6.540045129;0.953444918;0.954058823;6.485471363;6.490519958;80.68372161;80.75871286;0.951720548;0.952333344;6.473741952;6.478781417;80.53779967;80.61265529;0.949074079;0.949686381;6.515974614;6.521066991;78.5175202;78.5911034;0.947357615;0.947968809;6.504190035;6.509273203;78.37551598;78.4489661;73.64626762;6.504428422;74.73391431;73.70405908;31.99041719;7.354525855;2.66726125;8.24327E+12;9.43848E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;17101052796;75.54039799;75.20110823;75.0521874;74.71346791;33.74650895;0.127994958;Local;EUR;Gross;-0.001986098;-0.006910681;-0.006910681;-0.006910681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.7420544;0.193399961;0;0.193399961;3334;0.000705187;-0.000176783;1.001377368;0.997005341;0.995909492;07.10.2018 12:49;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-19 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.6790258;226.8059051;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.530929675;6.535856738;6.51888822;6.523806198;0.984951377;0.985528937;6.467775747;6.472617809;80.22841274;80.29872184;0.983135365;0.98371186;6.455850733;6.460683867;80.08049095;80.15067041;0.980416146;0.980992201;6.49920766;6.504092064;78.09299413;78.16194013;0.978608496;0.979183488;6.487224692;6.492100091;77.94900953;78.01782841;73.90777465;6.488013765;74.33481845;73.96539869;32.63134501;7.351785359;2.66726125;8.24327E+12;9.41812E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;17396812642;75.77301428;75.42200486;75.29441533;74.94407359;34.32978119;0.126837162;Local;EUR;Gross;-0.002121801;-0.009017819;-0.009017819;-0.009017819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.5118138;0.196744781;0;0.196744781;3334;0.000240377;-7.85E-05;1.001618076;0.996927106;1.000069811;2018-10-05 00:54:17.000;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-20 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.3503917;226.1372764;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.506946205;6.511686237;6.494384821;6.499115702;1.028320708;1.028855548;6.4412664;6.445924121;79.51569868;79.58177972;1.026335579;1.026869386;6.428831808;6.433480537;79.36219699;79.42815047;1.023535388;1.024068836;6.473953864;6.478652584;77.42513806;77.48989801;1.021559496;1.022091914;6.46145617;6.46614582;77.27567212;77.34030704;73.06111429;6.462907095;73.67537337;73.11678604;33.61647929;7.349044847;2.66726125;8.24327E+12;9.38954E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;18161168797;74.96479066;74.59958405;74.47343555;74.10905849;35.27837174;0.125014421;Local;EUR;Gross;-0.002948021;-0.011939255;-0.011939255;-0.011939255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.1885904;0.20538907;0;0.20538907;3334;0.001291176;-0.000230329;1.002911341;0.996697486;1.005884824;05.10.2018 04:00;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-23 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.6214258;226.7441236;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.518018173;6.523004829;6.504375213;6.509351432;0.990159216;0.990738629;6.454660083;6.459560861;79.97737082;80.04832171;0.988086699;0.9886649;6.44114974;6.44604026;79.80996902;79.88077139;0.985583302;0.986161219;6.486193081;6.491136638;77.85099584;77.92056621;0.983520363;0.984097071;6.472616735;6.477549945;77.68804479;77.75746953;74.10754217;6.475401806;74.10799827;74.164366;33.26401021;7.340823128;2.66726125;8.24327E+12;9.4132E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;19744239668;75.98526193;75.6300644;75.50655525;75.15201501;35.00440129;0.126521033;Local;EUR;Gross;0.002683534;-0.00928776;-0.00928776;-0.00928776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.456199;0.223292403;0;0.223292403;3334;-0.001325348;-0.000215446;1.001582135;0.996482751;1.000556508;04.10.2018 19:54;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-24 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.5258028;226.5598441;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.512251221;6.517141416;6.498258612;6.503138299;1.003045882;1.003608737;6.448124091;6.45292983;79.85025705;79.91941355;1.000890678;1.001452323;6.434269268;6.439064682;79.67868605;79.74769395;0.998415169;0.998976556;6.480039994;6.484887803;77.73536764;77.80316762;0.996269915;0.996830096;6.466116595;6.470953988;77.56834081;77.63599512;73.35853872;6.469670599;74.00417762;73.41379;32.75395184;7.338082513;2.66726125;8.24327E+12;9.40503E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;20251717825;75.23130587;74.87335998;74.7557669;74.39852736;34.39918868;0.126243795;Local;EUR;Gross;-0.00081272;-0.010092932;-0.010092932;-0.010092932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.3637592;0.229031597;0;0.229031597;3334;0.000710806;0.00056583;1.002294065;0.99704659;1.002169579;04.10.2018 21:49;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-25 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.090439;225.669362;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.4827948;6.487399102;6.468614819;6.47320905;1.060924618;1.061429108;6.415293225;6.419817198;78.97663047;79.04005171;1.05860403;1.059107417;6.401260892;6.405774969;78.80388289;78.86716541;1.055951244;1.056454418;6.448886211;6.453450194;76.91851443;76.98064982;1.053641535;1.054143608;6.434780399;6.439334399;76.75026862;76.8122681;73.44159938;6.439693543;73.24894958;73.49389304;33.05376091;7.335341885;2.66726125;8.24327E+12;9.3677E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;20535124293;75.33173346;74.95067643;74.84784587;74.46767538;34.5511998;0.124054878;Local;EUR;Gross;-0.00393045;-0.013983712;-0.013983712;-0.013983712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.9415965;0.23223671;0;0.23223671;3334;0.000657522;0.000366823;1.002953096;0.99741233;1.009954605;05.10.2018 14:54;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-26 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.7532819;224.9830176;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.463977938;6.468496041;6.449427527;6.45393546;1.105003504;1.105474526;6.393902511;6.398341461;78.46580086;78.52761067;1.102516141;1.102986103;6.379509839;6.383938798;78.28917438;78.35084505;1.099717901;1.100187777;6.428773104;6.433251477;76.44571753;76.50626574;1.097242437;1.097711255;6.414301939;6.418770231;76.27363825;76.33405017;75.88378074;6.421114555;72.8229175;75.93509948;35.45091535;7.332601245;2.66726125;8.24327E+12;9.33861E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;21068640202;77.72841428;77.31904745;77.25322538;76.84480773;36.87452164;0.122854826;Local;EUR;Gross;-0.003041372;-0.016982554;-0.016982554;-0.016982554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.6126487;0.238270371;0;0.238270371;3334;-0.001429667;-0.001414653;1.001519207;0.996001337;1.016040212;07.10.2018 10:34;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-27 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.8390791;225.1758478;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.471538169;6.476182879;6.456728793;6.461362874;1.093107789;1.093594639;6.402129844;6.40669352;78.75957194;78.82363796;1.090606337;1.091092073;6.387479301;6.392032534;78.57933965;78.64325906;1.087903537;1.088389187;6.436669252;6.441273288;76.72454133;76.78731547;1.085413994;1.085898532;6.421939669;6.42653317;76.54896598;76.61159646;77.4210482;6.429847667;73.12035329;77.47338209;36.07880104;7.329860587;2.66726125;8.24327E+12;9.34627E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;21436921377;79.21033717;78.80046703;78.74914118;78.34012576;37.58288176;0.123695843;Local;EUR;Gross;0.000857088;-0.016140022;-0.016140022;-0.016140022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.6992073;0.242435352;0;0.242435352;3334;-0.001449183;-0.000689423;1.000067822;0.995314671;1.014355628;06.10.2018 17:24;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-30 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.7367139;225.0065296;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.461152063;6.46585075;6.445572354;6.450259711;1.104332005;1.10481555;6.391159322;6.395776128;78.57794248;78.64303978;1.101669141;1.10215152;6.375748386;6.380354059;78.3884683;78.45340863;1.099011825;1.099494272;6.425987596;6.430645184;76.55263494;76.61642662;1.096361789;1.096843073;6.410492678;6.415139036;76.36804436;76.43168222;80.09941247;6.419551989;72.97997094;80.15274428;38.69158239;7.321638547;2.66726125;8.24327E+12;9.33809E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;22571263043;81.85255294;81.42866572;81.39176835;80.96870077;40.24331963;0.123506274;Local;EUR;Gross;-0.000751938;-0.016879824;-0.016879824;-0.016879824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.6067172;0.255263898;0;0.255263898;3334;-0.001866544;-0.001895389;0.998201151;0.993428163;1.015889071;06.10.2018 01:20;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-01-31 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.8311758;225.2173431;108.8043351;228.8698116;1;0;1;0;NULL;NULL;6.468961699;6.473655051;6.44894837;6.453627202;1.091429076;1.091922239;6.399699122;6.404310593;78.80616194;78.87146122;1.088052471;1.088544108;6.379900073;6.384497278;78.56235563;78.62745289;1.086187192;1.086679212;6.434164559;6.438816813;76.76898284;76.83298032;1.082826804;1.083317302;6.414258883;6.418896744;76.53147905;76.59527854;79.67858479;6.427378169;73.16870869;79.73327197;37.25368751;7.318901804;2.66726125;8.24327E+12;9.34044E+12;9.52138E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;28986645226;81.44264328;81.02569129;80.98441834;80.56826342;38.75397863;0.124030713;Local;EUR;Gross;0.000936922;-0.015958717;-0.015958717;-0.015958717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.6333485;0.327817013;0;0.327817013;3334;0.00020776;0.000926071;0.998408537;0.994348148;1.014046813;07.10.2018 08:34;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-01 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.5355263;224.6151785;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.553271118;6.557855994;6.549249041;6.553831103;1.13657558;1.13702163;6.480227231;6.484731995;79.80087574;79.86415227;1.135878005;1.136323782;6.476249985;6.480751983;79.75189787;79.81513556;1.131024242;1.131469372;6.516571311;6.521115975;77.77858444;77.84058461;1.130330075;1.130774931;6.512571758;6.517113634;77.73084775;77.79280987;82.46935051;6.50872251;74.077486;82.52274978;39.03526558;7.445638666;2.626123225;8.31537E+12;9.37807E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;5759337811;82.04196146;81.60455426;81.80905733;81.37369947;40.33916752;0.12241388;Local;EUR;Gross;-0.002673704;-0.002673704;-0.018589752;-0.018589752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.2862569;0.39247625;0;0.39247625;3382;0.000277911;0.004946936;0.998686006;0.999267125;0.987141938;06.10.2018 00:18;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-02 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.8870815;225.3625908;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.569659396;6.574414894;6.565542473;6.570294991;1.08885529;1.089341763;6.499490781;6.504163775;80.34833236;80.41475844;1.088172951;1.088659119;6.495417829;6.500087895;80.29798151;80.36436597;1.083601731;1.084087175;6.53440628;6.53912037;78.28391662;78.34901607;1.082922684;1.083407824;6.530311448;6.535022584;78.23485945;78.29991811;82.09752452;6.525566071;74.52543511;82.15289764;37.66163795;7.442896472;2.626123225;8.31537E+12;9.40916E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;5900012456;81.69942137;81.28315445;81.45573368;81.04141957;39.07993072;0.123906289;Local;EUR;Gross;0.003327524;0.000644922;-0.015324087;-0.015324087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.6352352;0.394055583;0;0.394055583;3382;-0.000212344;0.000596766;0.998473941;0.999863454;0.980707987;05.10.2018 13:24;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-03 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.7841294;225.1622548;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.55550822;6.560306205;6.551203277;6.555998112;1.100565579;1.10105133;6.484757811;6.489472398;79.945046;80.01214454;1.099842848;1.100328279;6.48049933;6.485210821;79.89254682;79.9596013;1.095177445;1.095662245;6.519960298;6.524716427;77.89756801;77.96333173;1.094458252;1.094942734;6.5156787;6.520431705;77.84641338;77.91213392;83.72713242;6.51079204;74.19335781;83.78316239;38.87971868;7.44015427;2.626123225;8.31537E+12;9.40051E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6177287046;83.37066806;82.94274293;83.11264895;82.68675499;40.29649142;0.123022746;Local;EUR;Gross;-0.00088895;-0.000244601;-0.016199414;-0.016199414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.538159;0.397168504;0;0.397168504;3382;-0.000989832;-0.000810899;0.99748562;0.999052665;0.982387981;04.10.2018 17:04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-06 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.6164716;224.8556769;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.533549742;6.53859324;6.528791355;6.53383118;1.117617504;1.11809421;6.461987407;6.46694465;79.39854056;79.47038318;1.116803543;1.117279901;6.457281139;6.462234771;79.34071457;79.41250486;1.111975235;1.11245135;6.497588441;6.502588653;77.37200402;77.44243746;1.111165383;1.111641151;6.492856245;6.497852814;77.31565396;77.38603609;89.82737003;6.488707681;73.63636654;89.8865093;41.97134655;7.431927609;2.626123225;8.31537E+12;9.38704E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6841567709;89.48405969;89.02679766;89.20356091;88.74832495;43.29445659;0.122084821;Local;EUR;Gross;-0.001361586;-0.001605854;-0.017538943;-0.017538943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.3869075;0.404626285;0;0.404626285;3382;-0.004399833;-0.002303415;0.993096849;0.996751433;0.985007163;05.10.2018 11:24;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-07 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.6890368;225.0213335;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.533725614;6.538853422;6.528819865;6.533943824;1.107547917;1.108030859;6.462799571;6.467840295;79.42841207;79.50181126;1.106716332;1.107198911;6.457947077;6.462984016;79.36877446;79.44211854;1.101982232;1.10246458;6.498084877;6.503168984;77.39483851;77.4668002;1.101154825;1.101636811;6.49320589;6.498286179;77.33672777;77.40863544;89.2879411;6.488424214;73.62997731;89.34815602;41.00652309;7.429185372;2.626123225;8.31537E+12;9.39374E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7058448344;89.02301507;88.57428252;88.72554963;88.27890527;42.32601041;0.122241831;Local;EUR;Gross;0.000736724;-0.000870313;-0.016815141;-0.016815141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.4621703;0.407061172;0;0.407061172;3382;0.000432897;0.000658319;0.993526758;0.997407613;0.983593605;07.10.2018 02:20;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-08 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.0803531;225.8516569;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.556999855;6.562388851;6.551946133;6.557330975;1.054974762;1.055505115;6.489179462;6.494478104;80.18567961;80.26424369;1.054161654;1.054691598;6.484178012;6.48947257;80.12387754;80.20238106;1.049753049;1.050282689;6.522922265;6.528265923;78.10056301;78.17761481;1.048943966;1.049473197;6.517894808;6.523234347;78.04036801;78.11736043;89.21934374;6.512656601;74.33648247;89.28087426;39.9999916;7.426443128;2.626123225;8.31537E+12;9.42822E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7272281384;88.91160175;88.48849443;88.61806927;88.19687046;41.46697364;0.124279786;Local;EUR;Gross;0.003689976;0.002816452;-0.013187212;-0.013187212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.8492149;0.409461844;0;0.409461844;3382;-0.000633525;0.000201017;0.992897334;0.997608109;0.976530433;05.10.2018 07:09;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-09 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;107.2458056;226.2110043;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.568772653;6.574139551;6.56361138;6.568974061;1.034829674;1.035375854;6.502100228;6.507376986;80.59215983;80.67043933;1.034016578;1.034562329;6.496991341;6.502263953;80.52883626;80.60705425;1.029815294;1.030360568;6.535275325;6.540596991;78.48549591;78.56227202;1.029006139;1.029550984;6.530140371;6.535457856;78.4238276;78.50054339;87.14041775;6.525147287;74.66469622;87.20226639;37.6304841;7.423700878;2.626123225;8.31537E+12;9.44308E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7425531384;86.77617524;86.3706609;86.49709836;86.09341181;39.12454797;0.125300104;Local;EUR;Gross;0.001591077;0.00441201;-0.011617117;-0.011617117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.0160386;0.411182359;0;0.411182359;3382;0.001348282;0.001685867;0.994236039;0.999289943;0.973461483;04.10.2018 18:49;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-10 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.9250418;225.5564826;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.544041267;6.549351663;6.53871512;6.544021193;1.075616451;1.076130148;6.475030125;6.48025106;79.87112315;79.94820776;1.074741015;1.075254293;6.469760145;6.474976831;79.80611662;79.88313849;1.07029413;1.070807129;6.50936542;6.514630924;77.80695262;77.8825518;1.069423025;1.069935607;6.504067495;6.509328714;77.74362611;77.81916376;89.01607522;6.499314529;74.02028794;89.07728031;38.96976657;7.420958624;2.626123225;8.31537E+12;9.41549E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7669440161;88.66647133;88.23711509;88.37518739;87.94780003;40.295669;0.123578986;Local;EUR;Gross;-0.002893412;0.001505832;-0.014476916;-0.014476916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.7063109;0.413920687;0;0.413920687;3382;-0.000808615;-0.000614791;0.993432085;0.998675588;0.978996219;05.10.2018 04:25;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2017-02-13 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;106.9450441;225.6412185;106.8311758;225.2173431;1;0;1;0;NULL;NULL;6.539220018;6.544487867;6.533649702;6.538913064;1.073075904;1.073588791;6.470408755;6.475587806;79.84868543;79.92478809;1.072161824;1.072674274;6.464897055;6.470071694;79.78066777;79.85670561;1.067820391;1.068332522;6.504646326;6.509869616;77.78447906;77.85910372;1.066910788;1.067422482;6.499105461;6.504324301;77.71821976;77.79278086;87.87998398;6.494220532;73.98891322;87.93998643;36.83641726;7.412731804;2.626123225;8.31537E+12;9.41867E+12;9.40899E+12;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;8029962739;87.50250863;87.08212616;87.18332786;86.76486756;38.07634055;0.123678337;Local;EUR;Gross;0.000375675;0.001882073;-0.01410668;-0.01410668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.7420069;0.417968221;0;0.417968221;3382;0.001047631;0.001714663;0.994472836;1.00038798;0.978265638;2018-10-04 17:25:09.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL
